0,-1250.7094851858192,-1250.8395560551992,-1250.5902009128392,-1250.5996946028718,-1250.3111029330814,-1250.4368173857474,-1250.392245214184,-1250.540461469925,-1250.220640725111,-1250.4576864397554,-1250.5534384648383,-1250.5740443950508,-1250.5523508823014,-1250.5835357074366,-1250.3469090123137,-1250.3127751211398,-1250.4236197825503,-1250.7518756293498,-1250.548741956969,-1250.5767640566341,-1250.4593926830896,-1250.354880583775,-1250.5215756383454,-1250.3711522691185,-1250.4327705889552,-1250.6578455190224,-1250.2447403185975,-1250.5031650226033,-1250.6165809627291,-1250.9337532031661,-1250.1224165956864,-1250.3979510391073,-1250.5172398122122,-1250.4847466317758,-1250.4465779064024,-1250.5627998280136,-1250.082382522969,-1250.4894743865225,-1250.4259104920004,-1250.1040504351063,-1250.7046645463972,-1250.8387833355903,-1250.3945322244942,-1250.478279926464,-1250.8337695805326,-1250.3075899172663,-1250.3581390438994,-1250.675124115031,-1250.4488082554194,-1250.5857378814856,-1250.563218865548,-1251.0003088026315,-1250.7270601616617,-1251.08038869967,-1250.67591995704,-1250.9915962680302,-1250.7588233315103,-1251.053453780599,-1250.7859330803528,-1250.9993729847847,-1251.1524221405655,-1250.5325242116694,-1250.6520214344246,-1250.573919469513,-1250.9635715319096,-1251.0980238956643,-1250.4973282181302,-1250.4868652970922,-1250.6934847118964,-1250.4378176762027,-1250.7307909686929,-1250.5057514813145,-1250.6625593689812,-1250.6186130408644,-1251.1366887681233,-1250.3239533765666,-1250.6042403332585,-1250.8217910507167
1,-1250.2163319548408,-1250.0948221211052,-1250.0217412440713,-1250.395382483911,-1249.8496796911043,-1250.0636397748656,-1250.4983778065637,-1250.383119838241,-1249.916592583049,-1250.036050422577,-1250.3261398188322,-1250.260171703418,-1250.5135244722273,-1249.9651305198922,-1250.3113149577564,-1249.902953577504,-1249.757717622352,-1249.9490896813331,-1250.3242907085705,-1250.167261047163,-1250.3961174598896,-1250.0748133863253,-1250.5053761193105,-1249.890614893056,-1249.9117069049205,-1249.7904521695596,-1249.9202622738783,-1249.7392485294738,-1250.2187076936343,-1249.9403635336716,-1250.1736663885579,-1250.3153098950422,-1250.0449981652848,-1249.4358647215222,-1249.7708760117566,-1249.7227276127046,-1249.6318403149742,-1249.7269032318,-1249.971815105082,-1250.0085586367811,-1249.860262022857,-1250.3843890533713,-1249.867524273589,-1249.6869165721705,-1250.468338356366,-1249.792117161926,-1250.0910335852527,-1249.6756790790114,-1249.7734285794706,-1249.7838138085096,-1249.826615883153,-1249.808205975046,-1249.7990195320774,-1249.9448923600366,-1249.850773478599,-1250.2425900454007,-1249.9502729138458,-1250.4522107849893,-1249.9872007401373,-1249.7062271439343,-1250.0500435335746,-1249.2202599012764,-1249.5494078981633,-1249.6875138052797,-1249.672398719466,-1249.5450450820003,-1249.8071006384462,-1249.9044885419937,-1250.052975988392,-1249.8061594152261,-1249.8420805075157,-1250.0259334831035,-1249.7599791591529,-1250.3636341358438,-1250.208387106005,-1249.7549707849698,-1250.0714850991203,-1250.6837094043885,-1250.3604021259875,-1250.0445673675094,-1250.1489009791817,-1250.3239379684712,-1249.783057319363,-1250.0833472172878,-1250.5717427060645,-1249.7440750001501,-1249.9663858869521,-1250.6020756151945,-1250.0953727567335,-1249.7911878573175,-1249.849710160775,-1249.9416461947771,-1250.068059083855,-1250.4267724481344,-1249.906476772871,-1250.208555444782,-1249.8527903378222,-1249.9673933214146,-1249.7117424901974,-1249.728749591874,-1250.1310177014784,-1250.1247174003286,-1249.5237216028268,-1250.030576042599,-1250.3226787469832,-1249.5951228841623,-1250.0556114874914,-1249.8580539884413,-1249.520751962608,-1249.93692419475,-1249.609456046716,-1249.8890516732542,-1249.846042529946,-1250.1386492652678,-1249.9267534177548,-1250.3481731942775,-1250.0766666772956,-1250.036682108079,-1250.2366886343775,-1250.3126485907349,-1249.8311003554265,-1250.2939370543504,-1249.9872533347316,-1249.6617065402477,-1249.9795860309748,-1249.6838768420807,-1249.7330502421692,-1249.9392404910714,-1250.1270387175323,-1250.0487163723244,-1249.6290452071387,-1249.918982904708,-1249.8859841591582,-1249.986923598502,-1249.972596404304,-1249.9765582977993,-1249.925705454334,-1250.0459782076668,-1249.7615721060592,-1249.8734345413354,-1249.9711462721677,-1249.9556983234784,-1249.991074049466,-1250.0194175963666,-1249.8596001596086,-1249.9296492085996,-1249.958799365181,-1250.2519646350397,-1250.1924462929373,-1249.9573488891488,-1249.9558615685405,-1249.9984394594367,-1249.9186686181856,-1249.9249885380948,-1250.0794262831007,-1250.0332661971074,-1250.1544827391792,-1249.8740090798274,-1249.971984762576,-1250.3418007058372,-1249.7943392075701,-1250.0313254552073,-1249.6845978926378,-1250.132734868339,-1250.0036026468615,-1250.6099090463408,-1250.2859271676887,-1250.3748876092782,-1250.2187634083364,-1250.1282325523832,-1250.1148817829182,-1250.0970416623197,-1250.4387559887982,-1250.1097041803575,-1250.4340327598918,-1250.1918375705138,-1249.795430077767,-1250.1094052990434,-1250.5280405979138,-1250.0705872123394,-1249.732981392746,-1250.188981923011,-1250.045679630867,-1250.0708797303844,-1250.2017170253355,-1250.088856571051,-1250.1073461234846,-1249.8987439660038,-1250.2516979631403,-1250.5087673846058,-1249.9748277305869,-1249.8445780074017,-1250.145989438484,-1250.013940907181,-1249.8768773033091,-1250.3079194504264,-1250.115178608035,-1250.2866788434574,-1250.088330775473,-1249.875661654723,-1249.8863235417502,-1249.8138630764322,-1250.1180281781303,-1249.6602595122145,-1249.7649887393895,-1249.983363790189,-1250.0749222730815,-1249.8216640759165,-1250.2113461373776,-1250.151738016645,-1250.3558475755974,-1249.8949788068414,-1249.7617417535828,-1249.811150767339,-1250.023498001214,-1249.853096383256,-1249.9693518994804,-1250.2034709151492,-1250.0884822690039,-1250.019397642751,-1249.9990999157649,-1250.1935870905932,-1250.1461410185393,-1249.9840361678134,-1250.1540847257302,-1249.922851695999,-1250.1085724173256,-1249.896773106416,-1249.8725698691235,-1249.9653380514121,-1250.11581335113,-1250.0378873532306,-1250.0013876299556,-1250.3708609694831,-1249.9806025344558,-1249.834878452085,-1250.0258892511429,-1250.2648728212364,-1250.176090867037,-1250.1913164264217,-1249.9070540600737,-1249.6534262045943,-1250.0205986749047,-1249.9660459876288,-1250.090814044387,-1249.93655281229,-1249.8461347020882,-1250.1234249623599,-1249.5710854081265,-1249.7419490030456,-1249.9285353001292,-1250.313862243874,-1250.1528796854407,-1249.8162087762335,-1249.9904112769127,-1250.0470146734895,-1249.9215370111037,-1250.2675359581008,-1249.5238183176416,-1250.1707279854318,-1250.0810605919364,-1250.493475887917,-1250.1829525877858,-1250.1384270718333,-1250.0765853936518,-1249.9351657775721,-1250.1838425327971,-1250.0618214242454,-1249.8237367786949,-1249.7064843932142,-1250.0211179146404,-1250.053865175898,-1250.3019604631784,-1250.3358997483836,-1250.0989459721352,-1250.155497352264,-1250.3197234805957,-1249.551200548961,-1250.1954702733328,-1250.3450639107557,-1249.85833987852,-1249.8777676301734,-1250.0310093658682,-1249.8623017392083,-1249.9237260459572,-1249.9080763834554,-1249.7922141124568,-1249.9790516313524,-1249.8071696394998,-1249.9798550673747,-1249.9683809587307,-1249.4206014086794,-1249.7685686264836,-1249.9701442287037,-1249.942149664078,-1250.080648184936,-1250.253801703831,-1249.8303410560495,-1250.1549723852534,-1250.0358323602243,-1250.155101596651,-1250.0729735709353,-1250.3970759800159,-1249.9407132256629,-1250.1776481904117,-1249.9665212333402,-1249.912373124197,-1249.9778616552828,-1250.0627037311258,-1250.1380541984029,-1250.3793272840094,-1249.9587523202604,-1250.0182267252276,-1249.8691504165597,-1250.0272512118306,-1249.9479402293252,-1250.354431867206,-1250.2819558571764,-1250.1065273816587,-1250.0783894077567,-1249.8262611259054,-1250.2119489700872,-1250.0162293000858,-1250.2283631402524,-1250.061970534624,-1250.2357183680456,-1250.1273217277976,-1250.2109181935587,-1250.3838988602238,-1250.2271526062,-1249.9331886314058,-1250.1045170790323,-1250.0653426160989,-1250.2647166120607,-1250.3330540433535,-1249.9635065107366,-1250.1110396903143,-1250.1575521908642,-1249.9573984876188,-1250.4098522698987,-1250.2704299048896,-1250.1785361130337,-1249.9969734037927,-1250.4400868894672,-1250.010770531788,-1250.2447259662197,-1250.1103160333803,-1250.2352970259058,-1250.1179950496219,-1250.245220822159,-1250.3081985137235,-1250.0845237043618,-1250.2814260557548,-1250.2299475017792,-1250.7285717976479,-1250.0546657186026,-1250.2035209891408,-1250.1927750974687,-1250.2327499471592,-1250.0320454698865,-1249.9780848681933,-1250.3501158182087,-1249.9447555363395,-1250.3340340648472,-1250.3102504063095,-1250.2381732412202,-1249.974303953955,-1250.095601879951,-1250.4174830874151,-1250.329744727716,-1250.1424342273158,-1250.4215684720173,-1249.9165820379915,-1250.1670086258146,-1250.2146880357088,-1250.2485728145416,-1250.2114069365825,-1249.4839966417176,-1249.865155683107,-1249.7951356555066,-1249.7195925721958,-1249.9560846122922,-1250.0453222001875,-1250.090495493575,-1250.0128414807887,-1250.213402764795,-1249.7483544002273,-1250.0551268545614,-1250.2164181363187,-1250.3897550813135,-1249.9245469823775,-1249.630350980808,-1250.2401382307282,-1250.129498534407,-1250.0973518242527,-1250.1717911573228,-1249.6534404768433,-1250.0149558981834,-1250.100341613861,-1250.222299285164,-1250.0130606824957,-1250.3747392363648,-1250.4301863121848,-1250.047169199009,-1249.6991687994268,-1250.2805239319177,-1250.5729254536423,-1250.0225058101641,-1250.3672427481788,-1250.3373279463083,-1250.2061874549033,-1250.0589341163343,-1250.183235832866,-1250.3677458975471,-1250.0428002895353,-1250.4775335911904,-1250.273013312388,-1250.1054940430593,-1250.146734713615,-1250.3702136508011,-1250.371811960385,-1250.1606388644461,-1250.1860016142264,-1250.331273803572,-1250.193605430863,-1250.5023644795262,-1250.080493745197,-1250.0506917717876,-1250.3409597152527,-1249.5283328658031,-1249.9921368107996,-1249.6675724077115,-1250.0111461945326,-1249.8231634807805,-1249.9559487626498,-1249.899783945239,-1249.8907820988297,-1249.7047792523356,-1250.000746845227,-1249.9081939017565,-1249.7653555887373,-1249.9254367444523,-1250.2321108666722,-1250.1234641351364,-1250.1828474556096,-1249.9686515337205,-1249.8937069654846,-1250.0047693198403,-1250.178769458017,-1249.762518143692,-1250.2220573619147,-1250.1642768146523,-1250.110543419913,-1249.9677176236273,-1250.4029694710946,-1250.6607092085114,-1250.7059635283297,-1249.5620116874798,-1250.1743956468672,-1249.8507415061104,-1249.4478958791792,-1250.0335871947273,-1249.9464701072095,-1249.9248336501157,-1249.802739749843,-1249.8258876903092,-1250.2056949570467,-1249.8509125821877,-1249.752746551628,-1249.8783107000068,-1249.992369900629,-1250.14535953047,-1250.0358833275504,-1249.9937925390534,-1250.1226682931722,-1250.2662902247391,-1250.26658389228,-1250.1827373616181,-1249.9064257140042,-1250.2215529987532,-1250.3123894188914,-1250.4038698409397,-1250.1970401322383,-1250.1361438191825,-1250.115179595471,-1250.002416855675,-1250.0542325728825,-1250.7029094330157,-1250.0617846241717,-1250.150181241437,-1250.0694149452866,-1250.4907515167329,-1250.3632216405235,-1250.0848258437597,-1250.6104434167064,-1250.1456622331175,-1250.2083716667785,-1250.193989636051,-1250.5363103966479,-1249.9409289866683,-1250.292007773923,-1249.9575072590087,-1250.1080624246931,-1250.4453572077387,-1250.3509827163818,-1250.2849760052711,-1250.067241857839,-1250.4612213350483,-1250.128344704766,-1250.390341350132,-1249.982753138846,-1249.988729183242,-1250.0364858026312,-1250.3268883061248,-1250.3278620141268,-1249.8543101780465,-1249.5242837039018,-1249.5430772221391,-1249.777246367897,-1249.6842339276004,-1249.9861168984028,-1249.794355644598,-1250.0434623934523,-1249.957587723623,-1250.0161097215675,-1249.7830922228143,-1249.7764679479094,-1249.956206805285,-1249.797575591356,-1250.184048375949,-1250.1494731794166,-1250.0635841224112,-1249.928615747326,-1250.1875597236794,-1249.9270012687734,-1250.0975302869797,-1250.2991242519158,-1250.4905872242648,-1250.5399296055627,-1250.455231791368,-1250.753389051737,-1250.3341479887752,-1250.539432404751,-1249.8866616987204,-1250.3551774414605,-1250.2704670302574,-1250.3104470661237,-1250.0420654736668,-1250.722148949313,-1250.315849664995,-1250.415696054723,-1250.3484950796078,-1250.2440440841985,-1250.3053099265016,-1250.4256474349957,-1250.2271044033114,-1250.5310386406522,-1250.5369172550206,-1250.208801989208,-1250.0890404955458,-1250.5647079570572,-1250.5584649926586,-1250.2661622597589,-1250.3535486189994,-1250.721482375419,-1250.0445724637307,-1249.9536726879808,-1249.919661765434,-1250.0623513229216,-1250.2331085690473,-1250.4961200670396,-1250.2072054110622,-1250.3389397305018,-1250.4452952163356,-1249.92067174849,-1250.3472471286773,-1250.2743804552747,-1250.1910994704424,-1250.3218962196888,-1250.1684788534267,-1250.4165933774882,-1250.386750515123,-1250.571619297937,-1250.339107074542,-1250.3605931099519,-1250.5090883570736,-1249.827567397882,-1250.136208537955,-1249.8890394455248,-1250.470042117337,-1250.284331009775,-1250.6359223396905,-1250.442450445707,-1250.292829309816,-1250.517372874195,-1250.4167360400838,-1250.5439030992677,-1250.3895070663161,-1250.4049889972048,-1250.5860205679635,-1250.1153506131343,-1250.1563082182724,-1250.451217597299,-1250.4510174519016,-1250.314691038585,-1250.6746480976915,-1250.2445962600184,-1250.0101290456769,-1250.2083979241995,-1250.0445544834765,-1250.0457926724168,-1250.3369538945103,-1250.5249064871668,-1250.2722324303288,-1250.1720165912243,-1250.5842809188025,-1250.5867126067433,-1250.4123958918262,-1250.4855529874606,-1250.3696201999517,-1250.3037221913928,-1250.3749405165531,-1250.2919977348074,-1250.6303237640032,-1250.320232380027,-1250.4153712823995,-1250.1453819042495,-1250.4513200061838,-1250.2485579099175,-1250.3686946750395,-1250.4275236835435,-1250.4811120805205,-1250.2107964990203,-1250.2051781122054,-1250.1443732733796,-1250.3170117616096,-1250.2034172800707,-1250.2387421145445,-1250.0392624700698,-1250.5177275827186,-1250.0139723936127,-1250.138013712148,-1250.1280733239719,-1250.1789496093286,-1250.6050804812112,-1250.6041630084858,-1250.271844016987,-1250.7503869727677,-1250.2689724121128,-1249.9460705222289,-1250.311691071871,-1250.0053431077304,-1250.252411355396,-1250.242814519404,-1250.4662753358903,-1249.9688459722477,-1250.3983889335648,-1250.3691278678466,-1250.2845301369257,-1250.4755487829166,-1250.2314186577112,-1250.2606312702726,-1250.5478190035356,-1250.2836763733098,-1250.3855814937626,-1250.1765139922243,-1250.2215482336612,-1250.4410478520492,-1250.3026031999134,-1250.4985282391387,-1250.4028168874802,-1250.7491833609643,-1250.123446983391,-1250.4402585070768,-1250.162967904845,-1250.980036992056,-1250.8179531577898,-1250.15153504846,-1250.5131212264262,-1250.491474863063,-1250.219787271044,-1250.3777237849063,-1250.3802740990332,-1250.3439181893664,-1250.5519076518083,-1250.0145632713165,-1249.9923517083128,-1250.1405001378462,-1250.4450364320123,-1250.4589597920242,-1250.4564606857198,-1250.1450545860487,-1250.3780941944406,-1250.263487758482,-1250.055533074253,-1250.3113222906309,-1250.35609705498,-1250.3040256002073,-1250.1109531499133,-1250.4074134971922,-1250.2521190535783,-1250.0944190934104,-1250.4087657191583,-1250.734082153189,-1250.4612476753937,-1250.4262391512843,-1250.6032203844109,-1250.5293609547198,-1250.4809439790606,-1250.7052183191136,-1250.5681446406134,-1250.39465150166,-1250.3119017114716,-1250.7552505966576,-1250.7533945189998,-1250.575527400814,-1250.4017419516545,-1250.7935073838426,-1250.0897828559926,-1250.2468800121776,-1250.413378109427,-1250.6769515324936,-1250.688064934653,-1250.1520662157006,-1250.394752987354,-1250.4776284139766,-1250.0667308625912,-1250.29606553969,-1250.2644318548635,-1250.4932239599373,-1250.471168038936,-1250.0818854298136,-1250.18530935103,-1250.263640694502,-1250.1076861957538,-1250.123565744824,-1250.2629120686252,-1250.6184100412688,-1250.672249964172,-1250.3790669008663,-1250.5270357158856,-1250.0059916639009,-1250.6238494201366,-1250.7161693796752,-1250.069365308935,-1250.390774278976,-1250.492613799018,-1250.5750747055297,-1249.8906471454627,-1250.5410935792092,-1250.5751124689582,-1250.3818912806314,-1250.4153477586092,-1250.1446734121155,-1250.5661342663714,-1250.5343623668177,-1250.6808853562568,-1250.3504997311575,-1250.5229652069518,-1250.297968204192,-1250.8485500811473,-1250.3374497579766,-1250.4473834936803,-1250.5071883541054,-1250.4752879224516,-1250.8157938894794,-1250.224039863907,-1250.0592001351588,-1250.835313735607,-1250.6350045139925,-1250.3578982171953,-1250.3922016040747,-1250.6179769049045,-1250.447493721548,-1250.438052687762,-1250.4994181832658,-1250.7327133295366,-1250.4086365404303,-1250.5946113216805,-1250.7654765283953,-1250.599039510981,-1250.6404755314704,-1250.463744304111,-1250.4974758839792,-1250.6277332401198,-1249.9069258077911,-1250.492841408279,-1250.8045720616133,-1251.0696086001713,-1250.5926173120595,-1250.5392998661573,-1250.4541126034983,-1250.77428478227,-1250.4790512006682,-1250.4953191915652,-1250.4321285149783,-1250.437193587704,-1250.4249164751782,-1250.4097208731328,-1251.0843100901684,-1250.471804601847,-1250.4046180591026,-1250.6256385690863,-1250.4246886148162,-1250.6390064939014,-1250.451959868862,-1250.9872421542461,-1250.6026414736737,-1250.5675462073698,-1250.2461738574,-1250.67036693396,-1250.7916429221405,-1250.7721500953953,-1250.8141821564443,-1250.5698419434932,-1250.6366599068253,-1250.7360904827424,-1250.899223981005,-1250.7170824565517,-1250.9613403944377,-1250.3309206681538,-1250.3407090412704,-1251.0894942597788,-1250.496571634381,-1250.4676367631446,-1249.7674519928855,-1249.97233956386,-1250.6362785058172,-1250.3904823592825,-1250.8367539112064
2,-1250.086574950405,-1252.2682310149646,-1248.7478837270594,-1248.9322150259609,-1250.4979992611634,-1248.7180625587227,-1250.9197025077153,-inf,-1249.1567638912052,-1248.7876717193033,-1251.553975220208,1248.140118436219,-1251.058804807476,-1248.2415640201734,1247.9181784639884,-1255.4504951387444,-inf,-1248.1331822646073,-1248.800963480997,-1250.1347985744949,-1248.405524447002,-1260.115840037313,1247.5466561769063,-inf,-1248.0250200044884,-1253.4146091144512,-1247.8224278027035,-1252.541747625192,-1248.3668718274025,-1247.7601753446247,1246.809604403229,-1261.1780473029344,-1247.35701644517,-1248.5032769199336,-inf,-1251.5330720168397,1246.6827097194705,-1247.1954339085423,-1258.4532509638639,-1249.1207173014393,-1247.111926935316,-1246.6851995866323,1246.5557544672522,1246.0998789063663,-1249.9313271489182,1246.0902191663397,-inf,-1248.9171491665,-1246.9650529487833,-1246.6876521703687,1245.9449830226674,1245.7483309690367,-1246.5561015962987,-1245.8837120685864,-1247.1086424449536,-1249.0049275710967,-1247.7647725323843,1245.2137641455954,-1245.9026585625288,-1248.1749603045905,1245.063086203854,-inf,-1246.2620629774394,-1245.525406660524,1244.6960234659455,-1244.973223959154,-1245.3398867788767,-1248.8622365419906,-1247.0949202523927,1244.5504603092274,-1253.3868563412257,-1245.2926638333727,-1244.744414090162,1243.7633549376108,-1245.0666941588258,-inf,1243.6257676897503,1243.3405868111122,-1245.8658519080373,1243.2032469239018,1242.8018238261147,1242.7241040722804,-1244.8078792073052,-1244.4937858605822,-inf,-1244.192481424618,-1242.7348300197843,-1243.0684551152908,-inf,-1244.067796200198,-1243.1690092648055,-1251.3665063529227,1242.0630715022298,1241.7714836004513,1241.14457753335,-1241.7258719321717,-inf,-1241.8097233809533,-inf,-1242.7743878601264,-1245.0946403286707,-1241.7322692636235,1240.6283415495716,-1243.2525362646234,-1242.0297347793694,1240.4346576843946,-1240.6445532965074,-1241.6873615666636,-1241.2617169986615,-1240.4642013822481,-1240.674902496112,1240.1776403778294,-1240.8163387745844,1239.9556237668392,-1241.115603454034,-1241.7472941060553,1239.4176064731441,-1242.6669421554782,-1242.9029243288444,-1240.2762785025493,-1239.616138398534,-inf,-inf,-1239.8557228917275,1238.9630472153317,-1239.314758860943,-1240.0776804869759,-1239.2976184049064,1238.4567941580472,1238.4506717205006,-1239.4365451351916,-inf,-1239.3142455689338,-1244.0067425452753,-1244.567626117699,-1239.6133628680684,1238.0783947666196,1237.3514046224332,1236.8187392780944,-1241.515702565843,-1238.2480108570637,1236.6348723904664,-1237.0568907464778,-1237.5524616735743,1236.4756624359695,-1237.40209416147,1236.1689058218706,-1245.4384325890646,-1237.372355106151,1235.3811206549954,1235.1728062411694,-1235.7313281896465,-inf,1234.6864223276273,-1234.7108109586015,-1239.8253816567478,-1234.8905165957951,-1240.5086374919706,-1236.4512065188394,-1235.7121536274235,-inf,-inf,1234.4900240122427,1234.3111654221016,-1235.3688077657573,1234.0226148260454,-1240.0494992615904,-1236.177091697867,-1234.6406101682892,1233.8462251099454,-inf,-1238.238556598602,-1234.8563140956096,-1234.1649343244753,-1233.859550288826,-inf,-1236.5883965817268,-1233.93885807846,-inf,1233.76127959414,-1234.776834051976,1232.864609465661,-1233.9718556087018,-1233.5297904259774,1232.8432833700394,1232.4672739041787,-1233.1752998711113,-1233.893349997161,-inf,-inf,1231.9777313962968,-1233.7203520686728,-1233.4812008112733,-1232.357979932577,-1235.1725789274658,-1232.8958654822773,-1232.9859413791253,-inf,-1238.33017043195,-1232.204850839081,-1240.7971085846116,1231.7350881661487,-1241.19478638229,1231.1619170834406,-1231.910069015666,-1231.5734944496855,1230.714413665278,1230.4866014875565,1229.9698869969668,-1231.9967609955245,-1230.675119660786,-1232.4061940684705,-1231.6275965836664,-1238.6005454810809,1229.584978131859,-inf,-1230.7851755241675,1229.407289624728,1228.9214022358235,1228.7065893584636,-inf,-1231.7134763024542,1228.0916256744265,-1231.1618111957587,-inf,1228.0895999946752,-1230.6228822041357,-1230.6127454333453,-1229.558263250913,-1229.7111429938038,1227.9618111644388,1227.789635859715,-1228.9460252599295,-1228.720407214287,1227.7156005168497,-inf,-1228.31413359662,-inf,-1231.6263963910474,1226.1865119269467,1225.2014866746813,-1226.204245944468,-inf,1225.1091801648467,-1226.021901379931,1224.3227631222207,-1228.738913819518,-inf,-inf,-1226.6867901353473,1224.28646487111,-inf,-inf,1223.110694392889,-1225.6233202369747,-1223.985594702332,-1223.4850964846435,-inf,-1223.197856960847,-1224.0366451308803,1222.688992714973,1222.6141057378748,-1223.9982482554785,-inf,-1222.777877827255,-1231.4167785575537,-1226.786786919616,-inf,-1224.3479373244138,1222.0974844242817,-1222.630594617375,-1227.1920038626515,1221.4509190855142,-1225.1504181461648,-1221.7820535807548,-1225.3366017429935,1221.170312686167,-1221.8701078431654,-1221.4055776589037,-1224.2014985581272,-1222.538597913267,-1223.105273237316,1220.2315292510214,1219.6621378903235,-1223.7233877495985,-1220.176670440869,-1222.7972025056317,-1220.4890518828593,-1220.6946904578078,-1231.192344162202,-1219.852544173584,-1222.455909970994,1219.6332598055203,-1220.8988370557583,-1220.834252813068,-1219.9137798463921,-1221.552671868538,-inf,-1222.8196056957938,-1220.17103134495,-1219.6857878799558,-1219.8435293944442
2,1219.0226003775126,-1223.504687211864,-1221.4116598024223,-1220.9419700275157,-1222.8627977979775,-inf,-1220.2857531740078,-1223.037557653692,-1219.3263817273735,-1219.4069014248896,-1220.7096090679897,-1219.4943441615837,-1221.2221595395292,-1219.688045819173,-1219.4302733112102,-1219.202693991146,-1220.0284817067527,1218.5310315684421,-1218.694812585494,-inf,-1219.0485611052627,-inf,1218.0424757366368,-1224.316456862463,-inf,-1219.5204772900343,-1220.478438846401,-1218.162751353088,-1221.161978538836,-1218.0520241880747,-1218.5705649496622,-1218.9487414950445,-1218.8188004558474,-1219.2905401596472,-1218.0480072209568,1217.994447014418,-1220.184627802097,-1222.315189759583,-1218.1026010512912,-1221.9636593742432,-inf,-1223.3821264220921,-1219.105544634763,1217.948298717168,-1223.1683562116461,-1218.962360775172,-inf,-1222.4595904723053,-1221.8507009705245,-1221.629370890667,-1222.0256408250864,-1218.5620188275589,1217.78725890601,-1217.8101764527926,-1218.8725015998473,-1220.701097659542,-1218.2765279962844,-1218.4935745835946,1217.5151608240226,-inf,-1222.571412705221,-1218.6567783589282,-1217.9528361681682,-1219.8194407928913,-inf,-1218.7887490635828,1216.9457626744731,-inf,-1219.1723787729418,-1217.0633940374446,-1227.2589960568191,-inf,-1218.357819489694,-inf,-1218.8272377237533,-inf,-1220.2281771645949,-1217.5021371491648,-inf,1216.693556063372,-1219.8065263749165,-1217.7029049057944,-1216.7736011604982,-inf,-1218.0662007363183,-1219.0117501249595,-1216.7906498792095,-inf,1216.5523704673833,-1216.6743672463856,-1226.193152110704,-1216.6283736072328,-1217.8427229230829,-1216.651888947186,-1218.5312661615908,-1219.7345867983613,-1217.3609339571367,-1219.092806807104,-1216.927466455813,-inf,-1216.7520779399174,-inf,-1216.6816224297484,-inf,-inf,-1218.8072290086113,-1217.2938449842727,-1217.5582591527523,-1216.7360406664582,1216.138075310007,-inf,-inf,-1216.8164945633218,-1220.3634593256177,-inf,-inf,-1224.4219479476333,-1218.0091935567684,1215.9890680471872,-inf,-inf,-1217.1927991040523,-1216.981629263663,-1227.8579519275097,-1218.5417884383583,-inf,-inf,-1216.3902750562931,-inf,-1221.3512681642019,-1216.4882339554879,-1218.8587964913027,-inf,1215.9339223255265,-1216.50335845695,-1217.4820764179565,-inf,1215.7653623835165,-inf,-1216.3719369535538,-1221.5258794956258,-1216.840249261644,-1216.0995466423778,-1220.5638501936646,-1218.3288005786153,-1217.941016709175,-1219.7222622402996,-1219.7552367500732,-1217.0730612660832,-1216.0170581874436,-1216.6924505777883,-1218.9742477857255,-1216.6222042957186,1215.325785310475,-1215.8621666835345,-inf,-1215.678306658352,1214.6730770683564,-inf,-inf,-1218.0499784341994,-1215.1776902080219,1214.2163216409297,-inf,-1220.8186967179788,-inf,-1219.310435498118,-inf,-inf,-1215.2571534197475,-1215.514212211969,1213.693044078625,-1214.8371304835362,-1214.8618776398089,-inf,-1217.5957864667525,1213.6105552792585,-1218.6494510667856,-1215.287333383803,-1218.39432472976,-1216.230693380546,-1219.827588604516,1213.5250925563264,-1216.2649950415664,-inf,-inf,-1218.7591008495833,-1216.753631327838,-1214.329487239833,-1215.0344377075446,-inf,-1214.5389724956665,-1215.127035841117,-1216.2516624296497,-inf,-1213.6091572284945,-1214.128115135328,-inf,-1218.3544078923028,-1217.3476649464835,-1215.0073378607058,-inf,-inf,-1214.6312347600874,-1214.0050462683369,-1214.615594472298,-inf,-1213.7551768856054,-1214.9533453270003,-1214.0878024089575,-1215.3265528400714,-1213.9161070838643,-1214.7836474491705,-1214.7457468692248,-1214.8548929623532,-1216.900820386208,-1217.0992313969316,-1213.5725906131647,-1221.199866250961,-1221.3608586603607,-1213.5606335038813,-inf,-1217.4464081113429,-1214.7836229124314,-inf
