S103,deer,horse,1,1,1,1
S103,bear,wolf,1,1,1,1
S103,bluejay,hamster,1,1,1,1
S103,gerbil,hamster,1,1,1,1
S103,goat,rat,1,1,1,1
S103,bear,wolf,1,1,1,1
S103,eagle,hawk,1,1,1,1
S103,belugawhale,whale,1,1,1,1
S103,donkey,panda,1,1,1,1
S103,eagle,squirrel,0,0,0,0
S103,elephant,rhinoceros,0,0,0,0
S103,dinosaur,goldfish,0,0,0,0
S103,dolphin,panda,0,0,0,0
S103,flyingsquirrel,sheep,0,0,0,0
S103,parrot,rabbit,0,0,0,0
S103,slowloris,weasel,0,0,0,0
S103,gorilla,tick,0,0,0,0
S103,crow,otter,0,0,0,0
S103,goat,hamster,0,0,0,0
S103,raptor,redpanda,0,0,0,0
S103,horse,moose,0,0,0,0
S103,parrot,weasel,0,0,0,0
S103,pig,rabbit,0,0,0,0
S103,raven,woolymammoth,0,0,0,0
S103,goose,octopus,0,0,0,0
S103,chipmunk,turtle,0,0,0,0
S103,dog,weasel,0,0,0,0
S103,blackheadedgull,lemur,0,0,0,0
S103,orangutan,rhinoceros,0,0,0,0
S103,giraffe,raven,0,0,0,0
S103,dinosaur,woolymammoth,0,0,0,0
S103,goldfish,seacow,0,0,0,0
S103,eagle,swan,0,0,0,0
S103,sugarglider,turtle,0,0,0,0
S103,redpanda,woolymammoth,0,0,0,0
S103,hamster,seal,0,0,0,0
S103,bat,giraffe,0,0,0,0
S103,tiger,zebra,0,0,0,0
S103,goldfish,moose,0,0,0,0
S103,polarbear,tick,0,0,0,0
S103,chipmunk,piranha,0,0,0,0
S103,goldfish,tick,0,0,0,0
S103,leopard,tick,0,0,0,0
S103,lemur,leopard,0,0,0,0
S103,rat,wolf,0,0,0,0
S103,cow,mouse,0,0,0,0
S103,koala,yellowjacket,0,0,0,0
S103,eagle,lion,0,0,0,0
S103,chimpanzee,rabbit,0,0,0,0
S103,raptor,seagull,0,0,0,0
S103,capybara,sheep,0,0,0,0
S103,cheetah,orangutan,0,0,0,0
S103,mule,wolf,0,0,0,0
S103,cat,swan,1,0,0,0
S103,boar,cat,1,0,0,0
S103,cat,redpanda,1,0,0,0
S103,boar,redpanda,0,0,1,0
S103,kangaroo,swan,0,0,1,0
S103,cat,kangaroo,1,0,0,0
S103,cat,marmoset,1,0,0,0
S103,cat,sheep,1,0,0,0
S103,cat,orangutan,1,0,0,0
S103,cat,sealion,1,0,0,0
S103,cat,zebra,1,0,0,0
S103,cat,donkey,1,0,0,0
S103,donkey,orangutan,0,0,1,0
S103,cat,goat,1,0,0,0
S103,goat,sheep,0,0,1,0
S103,cat,dinosaur,1,0,0,0
S103,dinosaur,marmoset,0,0,1,0
S103,cat,llama,1,0,0,0
S103,goat,llama,0,0,1,0
S103,boar,human,0,0,1,0
S103,dog,swan,0,1,0,0
S103,dog,kangaroo,0,1,0,0
S103,dog,zebra,0,1,0,0
S103,dinosaur,dog,0,1,0,0
S103,dog,human,1,0,1,0
S103,ocelot,piranha,1,1,0,1
S103,cheetah,ocelot,1,1,0,1
S103,dog,woolymammoth,0,1,0,0
S103,elephant,zebra,0,0,1,0
S103,lion,sealion,0,0,1,0
S103,hippopotamus,lion,0,0,1,0
S103,cheetah,wolf,0,0,1,0
S103,lion,wolf,0,0,1,0
S103,dog,seal,0,1,0,0
S103,hawk,parrot,0,0,1,0
S103,kangaroo,mouse,0,0,1,0
S103,crow,duck,0,0,1,0
S103,cat,sloth,0,0,1,0
S103,koala,sloth,0,0,1,0
S103,piranha,tiger,0,0,1,0
S103,ocelot,tiger,0,0,1,0
S103,donkey,horse,0,0,1,0
S103,mantis,ocelot,0,0,1,0
S103,belugawhale,sealion,0,0,1,0
S104,alligator,platypus,1,1,1,1
S104,boar,sheep,1,1,1,1
S104,crocodile,platypus,1,1,1,1
S104,caribou,elk,1,1,1,1
S104,jellyfish,octopus,1,1,1,1
S104,cat,dog,1,1,1,1
S104,lion,tiger,1,1,1,1
S104,elephant,greatwhiteshark,1,1,1,1
S104,koalabear,python,1,1,1,1
S104,goat,penguin,1,1,1,1
S104,deer,parrot,1,1,1,1
S104,elephant,greatwhiteshark,1,1,1,1
S104,koalabear,polarbear,1,1,1,1
S104,buffalo,wildebeest,1,1,1,1
S104,crocodile,platypus,1,1,1,1
S104,hedgehog,trout,1,1,1,1
S104,hedgehog,trout,1,1,1,1
S104,jellyfish,lobster,1,1,1,1
S104,koalabear,python,1,1,1,1
S104,koalabear,polarbear,1,1,1,1
S104,mouse,parrot,1,1,1,1
S104,hedgehog,pig,1,1,1,1
S104,hedgehog,trout,1,1,1,1
S104,bluewhale,elephant,1,1,1,1
S104,greatwhiteshark,killerwhale,1,1,1,1
S104,fox,polarbear,1,1,1,1
S104,alligator,scorpion,1,1,1,1
S104,porcupine,starfish,1,1,1,1
S104,moose,skunk,1,1,1,1
S104,deer,platypus,1,1,1,1
S104,buffalo,wildebeest,1,1,1,1
S104,baldeagle,woodpecker,1,1,1,1
S104,dolphin,fox,1,1,1,1
S104,koalabear,python,1,1,1,1
S104,lobster,trout,1,1,1,1
S104,anaconda,crocodile,1,1,1,1
S104,boar,mongoose,0,0,0,0
S104,skunk,starfish,0,0,0,0
S104,octopus,python,0,0,0,0
S104,grizzlybear,groundhog,0,0,0,0
S104,elk,python,0,0,0,0
S104,dog,penguin,0,0,0,0
S104,killerwhale,wolverine,0,0,0,0
S104,buffalo,grizzlybear,0,0,0,0
S104,dolphin,sheep,0,0,0,0
S104,crab,grizzlybear,0,0,0,0
S104,grizzlybear,tiger,0,0,0,0
S104,crocodile,horse,0,0,0,0
S104,moose,rabbit,0,0,0,0
S104,bluewhale,octopus,0,0,0,0
S104,crocodile,deer,0,0,0,0
S104,mongoose,wildebeest,0,0,0,0
S104,baldeagle,pig,0,0,0,0
S104,koalabear,opossum,0,0,0,0
S104,alligator,porcupine,0,0,0,0
S104,cat,sheep,0,0,0,0
S104,badger,owl,0,0,0,0
S104,marmot,raccoon,0,0,0,0
S104,horse,pig,0,0,0,0
S104,mongoose,mouse,0,0,0,0
S104,elk,tiger,0,0,0,0
S104,boar,marmot,0,0,0,0
S104,mouse,skunk,0,0,0,0
S104,elephant,skunk,0,0,0,0
S104,ferret,mongoose,0,0,0,0
S104,crab,lion,0,0,0,0
S104,goat,killerwhale,0,0,0,0
S104,cougar,mouse,0,0,0,0
S104,lion,owl,0,0,0,0
S104,crab,wolverine,0,0,0,0
S104,bluejay,fox,0,0,0,0
S104,hedgehog,woodpecker,0,0,0,0
S104,ferret,polarbear,1,0,0,0
S104,polarbear,skunk,1,0,0,0
S104,owl,polarbear,1,0,0,0
S104,polarbear,raccoon,1,0,0,0
S104,crab,polarbear,1,0,0,0
S104,platypus,tiger,1,0,0,0
S104,lemur,polarbear,1,0,0,0
S104,cougar,polarbear,1,0,1,0
S104,cougar,tiger,1,1,1,0
S104,cougar,lemur,0,1,0,0
S104,opossum,polarbear,0,1,0,0
S104,opossum,tiger,1,1,0,0
S104,polarbear,python,1,1,0,0
S104,python,skunk,0,0,1,0
S104,groundhog,opossum,1,1,0,1
S104,lion,polarbear,1,1,1,0
S104,cougar,lion,1,1,0,1
S104,lion,opossum,0,0,1,0
S104,pandabear,platypus,0,0,1,0
S104,elephant,wildebeest,0,0,1,0
S104,ferret,pig,0,0,1,0
S104,scorpion,tiger,0,1,0,0
S104,platypus,scorpion,0,0,1,0
S104,deer,scorpion,0,0,1,0
S104,crab,octopus,0,0,1,0
S104,baldeagle,buffalo,0,0,1,0
S104,boar,pig,0,0,1,0
S104,fox,owl,0,0,1,0
S104,crab,fox,0,0,1,0
S104,buffalo,parrot,0,0,1,0
S104,elk,wildebeest,0,0,1,0
S104,dolphin,trout,0,0,1,0
S104,badger,lemur,0,0,1,0
S104,hedgehog,porcupine,0,0,1,0
S104,buffalo,porcupine,0,0,1,0
S104,deer,sheep,0,0,1,0
S105,donkey,leopard,1,1,1,1
S105,rat,snake,1,1,1,1
S105,ostrich,whale,1,1,1,1
S105,elephant,fish,1,1,1,1
S105,ostrich,whale,1,1,1,1
S105,leopard,lion,1,1,1,1
S105,mouse,rat,1,1,1,1
S105,horse,sheep,1,1,1,1
S105,dolphin,shark,1,1,1,1
S105,chicken,octopus,1,1,1,1
S105,elephant,fish,1,1,1,1
S105,octopus,shark,1,1,1,1
S105,giraffe,ostrich,0,0,0,0
S105,bat,giraffe,0,0,0,0
S105,cat,shark,0,0,0,0
S105,dog,lion,0,0,0,0
S105,gerbil,pig,0,0,0,0
S105,cat,chicken,0,0,0,0
S105,pig,sheep,0,0,0,0
S105,elephant,horse,0,0,0,0
S105,giraffe,turtle,0,0,0,0
S105,horse,skunk,0,0,0,0
S105,octopus,snake,0,0,0,0
S105,donkey,turtle,0,0,0,0
S105,leopard,zebra,1,1,0,0
S105,lion,zebra,1,1,0,0
S105,giraffe,leopard,0,0,1,0
S105,giraffe,lion,0,0,1,0
S105,dolphin,giraffe,1,1,0,0
S105,horse,pig,0,0,1,0
S105,cow,snake,0,0,1,0
S105,fish,ostrich,0,0,1,0
S105,fish,shark,0,0,1,0
S105,dog,dolphin,0,0,1,0
S105,elephant,leopard,0,0,1,0
S105,hippopotamus,ostrich,0,0,1,0
S106,cat,dog,1,1,1,1
S106,armadillo,skunk,1,1,1,1
S106,kangaroo,panda,1,1,1,1
S106,bat,tiger,1,1,1,1
S106,bat,tiger,1,1,1,1
S106,buffalo,chicken,1,1,1,1
S106,horse,lion,1,1,1,1
S106,bat,squirrel,1,1,1,1
S106,coyote,giraffe,1,1,1,1
S106,armadillo,mouse,1,1,1,1
S106,eagle,mouse,1,1,1,1
S106,possum,skunk,1,1,1,1
S106,elephant,pig,1,1,1,1
S106,kangaroo,panda,1,1,1,1
S106,cat,dog,1,1,1,1
S106,bear,tiger,1,1,1,1
S106,elephant,giraffe,1,1,1,1
S106,bear,tiger,1,1,1,1
S106,buffalo,lemur,1,1,1,1
S106,bat,dog,1,1,1,1
S106,alligator,elephant,1,1,1,1
S106,elephant,pig,1,1,1,1
S106,pig,squirrel,0,0,0,0
S106,dog,tiger,0,0,0,0
S106,chicken,lion,0,0,0,0
S106,mouse,walrus,0,0,0,0
S106,gerbil,squirrel,0,0,0,0
S106,gerbil,snake,0,0,0,0
S106,armadillo,cat,0,0,0,0
S106,mouse,possum,0,0,0,0
S106,cow,dog,0,0,0,0
S106,skunk,snake,0,0,0,0
S106,kangaroo,lion,0,0,0,0
S106,chicken,penguin,0,0,0,0
S106,chicken,lemur,0,0,0,0
S106,eagle,penguin,0,0,0,0
S106,armadillo,kangaroo,0,0,0,0
S106,bat,elephant,0,0,0,0
S106,horse,squirrel,0,0,0,0
S106,panda,possum,0,0,0,0
S106,panda,raccoon,0,0,0,0
S106,bear,kangaroo,0,0,0,0
S106,buffalo,raccoon,0,0,0,0
S106,panda,squirrel,0,0,0,0
S106,cat,tiger,1,0,0,0
S106,dog,rabbit,1,0,0,0
S106,cat,lion,1,0,0,0
S106,cat,eagle,0,1,0,0
S106,dog,eagle,1,0,0,0
S106,cat,pig,1,0,0,0
S106,cat,coyote,1,1,0,0
S106,cat,penguin,1,1,0,0
S106,penguin,pig,0,0,1,0
S106,coyote,penguin,0,0,1,0
S106,cat,giraffe,1,1,0,0
S106,bear,cat,1,1,0,0
S106,cat,hawk,1,1,0,0
S106,eagle,hawk,0,0,1,0
S106,coyote,hawk,0,0,1,0
S106,elephant,tiger,0,1,0,0
S106,cat,elephant,1,1,0,0
S106,bear,elephant,0,0,1,0
S106,possum,rabbit,0,0,1,0
S106,alligator,cat,0,1,0,0
S106,giraffe,horse,0,0,1,0
S106,alligator,walrus,0,0,1,0
S107,capybara,mouse,1,1,1,1
S107,flamingo,robin,1,1,1,1
S107,bobcat,boxturtle,1,1,1,1
S107,greatwhiteshark,hammerheadshark,1,1,1,1
S107,fox,wolfhound,1,1,1,1
S107,porpoise,waterbuffalo,1,1,1,1
S107,antelope,hyena,1,1,1,1
S107,octopus,squid,1,1,1,1
S107,panther,tiger,1,1,1,1
S107,cheetah,rhinoceros,1,1,1,1
S107,jaguar,leopard,1,1,1,1
S107,pelican,stork,1,1,1,1
S107,mouse,rat,1,1,1,1
S107,capybara,jaguar,1,1,1,1
S107,hyena,rattlesnake,1,1,1,1
S107,koala,orca,1,1,1,1
S107,elephant,lion,1,1,1,1
S107,bat,chicken,1,1,1,1
S107,cow,manatee,1,1,1,1
S107,capybara,mouse,1,1,1,1
S107,stork,turtle,1,1,1,1
S107,beagle,wolfhound,1,1,1,1
S107,buffalo,giraffe,1,1,1,1
S107,greatwhiteshark,skate,1,1,1,1
S107,gorilla,puma,1,1,1,1
S107,buffalo,fish,1,1,1,1
S107,jellyfish,octopus,1,1,1,1
S107,deer,horse,1,1,1,1
S107,eagle,hawk,1,1,1,1
S107,greatwhiteshark,koala,0,0,0,0
S107,hyena,seal,0,0,0,0
S107,gorilla,sheep,0,0,0,0
S107,greatwhiteshark,hawk,0,0,0,0
S107,hippopotamus,tuna,0,0,0,0
S107,dog,puma,0,0,0,0
S107,bulldog,toad,0,0,0,0
S107,buffalo,jaguar,0,0,0,0
S107,koala,wolf,0,0,0,0
S107,greatwhiteshark,panther,0,0,0,0
S107,bobcat,eagle,0,0,0,0
S107,bear,turtle,0,0,0,0
S107,boar,panda,0,0,0,0
S107,fish,horse,0,0,0,0
S107,bobcat,goat,0,0,0,0
S107,cod,panther,0,0,0,0
S107,whale,wolf,0,0,0,0
S107,rattlesnake,stork,0,0,0,0
S107,bluewhale,chicken,0,0,0,0
S107,seaturtle,wolf,0,0,0,0
S107,bat,bear,0,0,0,0
S107,antelope,flamingo,0,0,0,0
S107,narwhal,toad,0,0,0,0
S107,humpbackwhale,robin,0,0,0,0
S107,orca,sealion,0,0,0,0
S107,boxturtle,tiger,0,0,0,0
S107,jaguar,lemur,0,0,0,0
S107,cougar,leopard,0,0,0,0
S107,rattlesnake,sealion,0,0,0,0
S107,orca,panda,1,1,0,1
S107,panda,rat,1,1,0,1
S107,capybara,rat,1,1,0,1
S107,narwhal,orca,1,1,0,1
S107,cow,donkey,1,1,0,1
S107,chicken,donkey,0,0,1,0
S107,chicken,horse,1,1,0,1
S107,rattlesnake,toad,1,1,0,1
S107,ferret,panda,0,0,1,0
S107,bison,squid,0,0,1,0
S107,chicken,sheep,0,0,1,0
S107,flamingo,toad,0,0,1,0
S107,kangaroo,panda,0,0,1,0
S107,cheetah,jaguar,0,0,1,0
S107,fox,lemur,0,0,1,0
S107,capybara,giraffe,0,0,1,0
S107,donkey,goat,0,0,1,0
S107,cheetah,elephant,0,0,1,0
S107,chimpanzee,gorilla,0,0,1,0
S107,bison,cougar,0,0,1,0
S107,cougar,puma,0,0,1,0
S107,giraffe,oryx,0,0,1,0
S107,hyena,stork,0,0,1,0
S107,elephant,hyena,0,0,1,0
S107,hippopotamus,hyena,0,0,1,0
S107,rhinoceros,tiger,0,0,1,0
S107,humpbackwhale,narwhal,0,0,1,0
S107,eagle,stork,0,0,1,0
S107,manatee,sealion,0,0,1,0
S108,fox,zebra,1,1,1,1
S108,giraffe,ostrich,1,1,1,1
S108,fox,salmon,1,1,1,1
S108,duck,horse,1,1,1,1
S108,manatee,walrus,1,1,1,1
S108,rabbit,rooster,1,1,1,1
S108,chipmunk,possum,1,1,1,1
S108,fish,shrimp,1,1,1,1
S108,fish,rooster,1,1,1,1
S108,otter,tiger,1,1,1,1
S108,emu,ostrich,1,1,1,1
S108,camel,donkey,1,1,1,1
S108,buffalo,horse,1,1,1,1
S108,owl,parrot,1,1,1,1
S108,ape,turtle,1,1,1,1
S108,camel,lizard,1,1,1,1
S108,coyote,walrus,1,1,1,1
S108,elephant,giraffe,1,1,1,1
S108,ape,gorilla,1,1,1,1
S108,beaver,sloth,1,1,1,1
S108,coyote,walrus,1,1,1,1
S108,gorilla,monkey,1,1,1,1
S108,gazelle,hippopotamus,1,1,1,1
S108,fish,shrimp,1,1,1,1
S108,alligator,elephant,1,1,1,1
S108,gazelle,giraffe,1,1,1,1
S108,tuna,whale,1,1,1,1
S108,duck,horse,1,1,1,1
S108,duck,lizard,1,1,1,1
S108,chipmunk,gorilla,1,1,1,1
S108,donkey,horse,1,1,1,1
S108,manatee,walrus,1,1,1,1
S108,lion,tiger,1,1,1,1
S108,dolphin,orca,1,1,1,1
S108,pig,sheep,1,1,1,1
S108,sheep,wolf,1,1,1,1
S108,chicken,pig,1,1,1,1
S108,coyote,wolf,1,1,1,1
S108,possum,sloth,0,0,0,0
S108,cow,duck,0,0,0,0
S108,beaver,donkey,0,0,0,0
S108,octopus,walrus,0,0,0,0
S108,dolphin,sloth,0,0,0,0
S108,gazelle,horse,0,0,0,0
S108,chinchilla,octopus,0,0,0,0
S108,ape,walrus,0,0,0,0
S108,elephant,snake,0,0,0,0
S108,chipmunk,crocodile,0,0,0,0
S108,parrot,pig,0,0,0,0
S108,cheetah,lizard,0,0,0,0
S108,shark,turtle,0,0,0,0
S108,pig,ram,0,0,0,0
S108,mammoth,manatee,0,0,0,0
S108,coyote,rat,0,0,0,0
S108,orca,shark,0,0,0,0
S108,bat,goose,0,0,0,0
S108,chicken,hippopotamus,0,0,0,0
S108,manatee,rat,0,0,0,0
S108,elephant,otter,0,0,0,0
S108,salmon,walrus,0,0,0,0
S108,gazelle,tiger,0,0,0,0
S108,alligator,chinchilla,0,0,0,0
S108,hippopotamus,shrimp,0,0,0,0
S108,alligator,mammoth,0,0,0,0
S108,duck,sloth,0,0,0,0
S108,cat,possum,0,0,0,0
S108,goose,orca,0,0,0,0
S108,pig,walrus,0,0,0,0
S108,chinchilla,rooster,0,0,0,0
S108,cow,seal,0,0,0,0
S108,beaver,elephant,0,0,0,0
S108,fish,turtle,0,0,0,0
S108,duck,sheep,0,0,0,0
S108,ape,dog,0,0,0,0
S108,horse,wolf,0,0,0,0
S108,otter,zebra,0,0,0,0
S108,cat,duck,1,0,0,0
S108,cat,leopard,1,0,0,0
S108,cat,tiger,1,0,0,0
S108,leopard,tiger,1,1,0,1
S108,bear,cat,1,0,0,0
S108,bear,leopard,0,0,1,0
S108,bear,tiger,0,0,1,0
S108,cat,snake,1,1,0,0
S108,cow,horse,1,1,0,0
S108,cat,mouse,1,1,0,0
S108,cat,crocodile,1,1,0,0
S108,cat,hippopotamus,1,1,0,0
S108,hippopotamus,mouse,0,0,1,0
S108,cat,lizard,1,1,0,0
S108,lizard,snake,0,0,1,0
S108,crocodile,lizard,0,0,1,0
S108,leopard,lion,0,0,1,0
S108,elephant,lion,1,1,0,1
S108,ape,chipmunk,1,1,0,1
S108,rat,snake,1,1,0,1
S108,seal,wolf,1,1,0,1
S108,cat,chicken,0,0,0,1
S108,cheetah,tiger,0,0,1,0
S108,chinchilla,crocodile,0,0,1,0
S108,cat,parrot,0,1,0,0
S108,hippopotamus,parrot,0,0,1,0
S108,cow,ram,0,0,1,0
S108,chipmunk,owl,0,0,1,0
S108,shark,whale,0,0,1,0
S108,rat,turtle,0,0,1,0
S108,gorilla,sloth,0,0,1,0
S108,chicken,goose,0,0,1,0
S108,gazelle,lion,0,0,1,0
S108,dog,tiger,0,1,0,0
S108,bear,dog,0,1,0,0
S108,dog,pig,0,0,0,1
S108,cat,zebra,0,1,0,0
S108,hippopotamus,zebra,0,0,1,0
S109,duck,mouse,1,1,1,1
S109,penguin,pigeon,1,1,1,1
S109,cat,dog,1,1,1,1
S109,dog,lion,1,1,1,1
S109,chimpanzee,weasel,1,1,1,1
S109,chimpanzee,weasel,1,1,1,1
S109,hare,shark,1,1,1,1
S109,hare,porcupine,1,1,1,1
S109,moose,sheep,1,1,1,1
S109,weasel,wolf,1,1,1,1
S109,camel,ox,1,1,1,1
S109,koala,panda,1,1,1,1
S109,parakeet,pigeon,1,1,1,1
S109,ostrich,parakeet,1,1,1,1
S109,cat,dog,1,1,1,1
S109,bat,penguin,0,0,0,0
S109,hare,raccoon,0,0,0,0
S109,bull,pigeon,0,0,0,0
S109,monkey,ostrich,0,0,0,0
S109,polarbear,sheep,0,0,0,0
S109,elephant,mouse,0,0,0,0
S109,gorilla,koala,0,0,0,0
S109,kangaroo,lamb,0,0,0,0
S109,panther,wolf,0,0,0,0
S109,rat,sheep,0,0,0,0
S109,mouse,wolf,0,0,0,0
S109,dog,monkey,0,0,0,0
S109,bull,mouse,0,0,0,0
S109,lamb,rat,0,0,0,0
S109,bat,gorilla,0,0,0,0
S109,ox,sheep,1,1,0,1
S109,lion,wolf,0,0,1,0
S109,ox,rabbit,0,0,1,0
S109,rabbit,rat,0,0,1,0
S109,ostrich,polarbear,0,0,1,0
S109,moose,ox,0,0,1,0
S109,moose,rat,0,0,1,0
S109,goat,lamb,0,0,1,0
S109,raccoon,rat,0,0,1,0
S109,bull,ox,0,0,1,0
S109,deer,pigeon,0,0,1,0
S109,giraffe,pigeon,0,0,1,0
S109,bull,camel,0,0,1,0
S109,camel,giraffe,0,0,1,0
S109,parakeet,parrot,0,0,1,0
S110,emu,ostrich,1,1,1,1
S110,guineapig,hamster,1,1,1,1
S110,deer,ermine,1,1,1,1
S110,capybara,salamander,1,1,1,1
S110,bunny,whale,1,1,1,1
S110,chicken,cow,1,1,1,1
S110,alligator,fox,1,1,1,1
S110,chameleon,civet,0,0,0,0
S110,deer,vulture,0,0,0,0
S110,rat,shark,0,0,0,0
S110,dog,lynx,0,0,0,0
S110,leopard,muskdeer,0,0,0,0
S110,mouse,pelican,0,0,0,0
S110,dungbeetle,owl,0,0,0,0
S110,bear,porpoise,1,0,0,0
S110,cat,porpoise,1,0,0,0
S110,lynx,porpoise,1,0,0,0
S110,bear,lion,1,1,0,1
S110,lizard,mouse,0,0,1,0
S110,elephant,lynx,0,0,1,0
S110,cat,donkey,0,0,1,0
S111,bear,tiger,1,1,1,1
S111,cow,owl,1,1,1,1
S111,lion,tiger,1,1,1,1
S111,lion,tiger,1,1,1,1
S111,bear,cheetah,1,1,1,1
S111,deer,hyena,1,1,1,1
S111,bunny,cow,1,1,1,1
S111,hyena,lion,1,1,1,1
S111,cat,deer,1,1,1,1
S111,camel,crocodile,1,1,1,1
S111,cow,owl,1,1,1,1
S111,bear,cheetah,1,1,1,1
S111,dog,kangaroo,0,0,0,0
S111,deer,horse,0,0,0,0
S111,cheetah,owl,0,0,0,0
S111,bear,deer,0,0,0,0
