jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,toynetwork,cost_inviteirt,time_inviteirt,bestgraph_inviteirt,hit_inviteirt,miss_inviteirt,fa_inviteirt,cr_inviteirt,bestval_inviteirt,cost_invite,time_invite,bestgraph_invite,hit_invite,miss_invite,fa_invite,cr_invite,bestval_invite,
0.9,0.909090909091,15,4,0.3,30,23,3,0.7,23,15!2fs1lgdz9w8uryrgxu29dm7peb0u0tnkjqnbb9sfng1s,16,0:00:10.232352,15!1849ibj66b1rjf2ymlej6y7jvdy1w9aigab93t8g3oqo,18,12,4,71,-38.8722386286,16,0:00:03.811313,15!1849ibj66b1rjd9s4i6t75tlwdhdhl2vs30n53xysoao,18,12,4,71,-36.8598964753
0.9,0.909090909091,15,4,0.3,30,24,3,0.7,24,15!2fc6nq0bcknmq2u5n29a03d2fwkcus9l4ap8dkj1ndae,24,0:00:10.618251,15!1jtz3c0t0ky8x77tnx1wza28v1a1jlrj4i2c2ar47g,14,16,8,67,-38.6256747763,25,0:00:03.280441,15!1jtz3c0t094y90ed2rog8hyppmofqngba8hwuvjw24,12,18,7,68,-32.7062239507
0.9,0.909090909091,15,4,0.3,30,25,3,0.7,25,15!1mgly5hwxo3j5broc5sv10v3lw75cmmyzttci8ndg45g,24,0:00:08.012381,15!19a0pv24lu5iqpe9vjlkybbx9rf0u7jlkud7ibiecg0,16,14,10,65,-41.5865860506,23,0:00:03.164066,15!19a0pv24lu5iqpe9vjlkyb8w0xqw3an0yzdm7oiglq8,16,14,9,66,-39.7418885158
0.9,0.909090909091,15,4,0.3,30,26,3,0.7,26,15!2h5dqg9hmd6rcxr6j1pbbbwjhxfd8fxhj39jbjzl27no,20,0:00:07.018822,15!tkn9ckldlkflhf208yb59h4x9m0x4h7mitlq1y15zk4,18,12,8,67,-41.7001053899,19,0:00:03.015972,15!u10m7wt7tijspnel2x9r45bve21sudbde08qwmb25ok,17,13,6,69,-40.3439014305
0.9,0.909090909091,15,4,0.3,30,27,3,0.7,27,15!2108oavh6wmltju9k04fhs4l2aac4z6ewmwebfrgq3hm,18,0:00:07.060011,15!2108dxwrdhzivatq1aayo9xq479tukkvxgma264imae2,19,11,7,68,-44.1698186914,17,0:00:03.729813,15!2108dxwrdhzivatq1aayo9xq479tukkvopa5huqmtibu,19,11,6,69,-41.9352789645
0.9,0.909090909091,15,4,0.3,30,28,3,0.7,28,15!7t5gh0anqrohvomg8r28j8540fdvp5569tjhajo1n9o,20,0:00:11.958691,15!95qyxcvcaudbqvdd3gi9hjgsg6j1kk896vrhni49xxe,16,14,6,69,-43.0268255315,22,0:00:03.291910,15!a2hoorqgmpjslt5mm2gskejtg51ee1mr8d3oqbndlaa,16,14,8,67,-40.4353625578
0.9,0.909090909091,15,4,0.3,30,29,3,0.7,29,15!2fbo8j7onq8vnxln7n2bpl4gilndfzdq2psor672uwzq,14,0:00:08.378793,15!t7vyrb8g5ii6ixsvw8bcts17k93beoy5v0i1a9tvy82,17,13,1,74,-33.4309632964,14,0:00:03.226066,15!t7vyrb8g5ii6ixsvw8bcts17k93beoy5v0i1a9tvy82,17,13,1,74,-28.8763863909
0.9,0.909090909091,15,4,0.3,30,30,3,0.7,30,15!1m9fgxut0sodjzma38icl5lhh4h47wynz3zk6mf3u7eu,19,0:00:07.419109,15!1apkek9xt460czu19c5ylap791ko4jtd0g05ab1kf6,16,14,5,70,-37.741131438,19,0:00:02.954681,15!1apkek9xt460czu19c5ylap791ko4jtd0g05ab1kf6,16,14,5,70,-36.2881025927
0.9,0.909090909091,15,4,0.3,30,31,3,0.7,31,15!ihw0hmo36tqzc3khteomgr2aakdpelslupgachdx3ba,14,0:00:07.699422,15!3vyw6sc1kvta3yy4u1rg7ldgx83rjigb1q451y8whe0,19,11,3,72,-37.1326216581,16,0:00:02.995565,15!3ns7qxo3viesu92z5b7iz5pzn97x8vq3o9136dmxnns,17,13,3,72,-35.2430077806
0.9,0.909090909091,15,4,0.3,30,32,3,0.7,32,15!20rscyww8iny37ejgz1mz7e536sdywpsyz89cv9vug3q,25,0:00:08.506377,15!i74tlslf48ug71auk3ts1fcg10by9eufrtvsvimyc8y,14,16,9,66,-41.2072398865,25,0:00:03.036379,15!i74tlslf48ug71auk3ts1fcg10by9eufrtvsvimyc8y,14,16,9,66,-37.8870847157
