S111,horse,rhinoceros,1,1,1
S111,cheetah,hyena,0,1,0
S111,horse,giraffe,1,1,1
S111,rabbit,crocodile,1,1,0
S111,deer,cat,1,1,1
S111,giraffe,dog,0,1,0
S111,cheetah,bear,0,1,1
S111,cheetah,rabbit,1,1,1
S111,elephant,lion,1,1,1
S111,deer,hyena,0,1,1
S111,elephant,tiger,0,1,0
S111,camel,giraffe,1,1,1
S111,owl,buzzard,0,1,1
S111,crocodile,wolf,1,1,1
S111,cow,wolf,0,1,0
S111,owl,cow,1,1,1
S111,horse,cheetah,1,1,1
S111,hyena,wolf,1,1,1
S111,bear,wolf,1,1,1
S111,rhinoceros,giraffe,0,1,0
S111,buzzard,deer,1,1,1
S111,kangaroo,crocodile,1,1,0
S111,dog,cat,1,1,1
S111,lion,hyena,1,1,1
S111,bird,deer,1,1,0
S111,bird,cat,1,1,1
S111,crocodile,hyena,0,1,0
S111,bunny,cow,1,1,1
S111,cheetah,tiger,1,1,0
S111,bear,tiger,1,1,1
S111,bird,wolf,1,1,1
S111,cheetah,dog,1,1,1
S111,camel,rhinoceros,1,1,0
S111,camel,crocodile,1,1,1
S111,owl,kangaroo,1,1,1
S111,owl,bird,1,1,1
S111,tiger,lion,1,1,1
S111,camel,horse,1,1,1
