0.2,20,4,0.5,1,0.3,random,100,100,6,-0.64600508801747214,29,6,-0.52673243106393564,2.63086199760437
0.2,20,4,0.5,1,0.3,fixed,100,100,6,-0.34758761530612725,51,6,-0.67683329527264768,2.6615049839019775
0.2,20,4,0.5,1,0.4,random,100,100,8,-0.50850692360394489,56,8,-0.43867093282439562,4.1837849617004395
0.2,20,4,0.5,1,0.4,fixed,100,100,8,-0.56758470499323355,56,8,-0.39839345781685087,4.2514588832855225
0.2,20,4,0.5,1,0.5,random,100,100,10,-0.47696975823431204,32,10,-0.29819736432996896,5.762115001678467
0.2,20,4,0.5,1,0.5,fixed,100,100,10,-0.47715642858429241,34,10,-0.37084780229641379,5.8509180545806885
0.2,20,4,0.5,1,0.6,random,100,100,12,-0.41538809649806069,29,12,-0.33714994527006459,7.479740142822266
