A101,20.0,0.5907784166298098,1.0409652076318743,1.3333333333333333,0.0,15.71263047324193,5.770211580845522
A102,9.666666666666666,0.4373496873496874,1.0,1.0,0.0,31.200038480038483,5.103703703703704
A103,30.666666666666668,0.5816729718369062,1.0555171221030786,1.0,0.3333333333333333,15.517130190089205,6.165325118031056
A104,23.666666666666668,0.6351519825204036,1.0,0.6666666666666666,0.0,8.852591735749632,6.758835637480799
A105,7.333333333333333,0.39444444444444443,1.0175438596491226,0.0,0.0,31.74331349206349,4.800404761904762
A106,12.0,0.6228291316526611,1.0,0.0,0.0,28.632807656395894,5.007911764705883
A107,16.333333333333332,0.356889811451306,1.0148148148148148,0.0,0.0,11.247309081473794,6.485997647339111
A108,19.666666666666668,0.47007438159487974,1.0,0.0,0.0,19.925337493968442,5.273113427257044
A109,18.333333333333332,0.6483779064424225,1.0527777777777778,1.3333333333333333,0.0,20.22907468676286,5.008017094017094
A110,25.666666666666668,0.7398525522999871,1.019047619047619,0.0,0.3333333333333333,13.50394956773426,6.771225460529808
A111,10.0,0.604093567251462,1.0,0.3333333333333333,0.0,31.47290643274854,4.9130643274853805
A112,18.666666666666668,0.48648380043728884,1.0087719298245614,0.0,0.0,21.043738000865222,5.31949272949273
A113,13.333333333333334,0.3346949891067538,1.0,2.0,0.0,17.38092265795207,6.18744696969697
A114,18.0,0.45508119926724583,1.0,1.3333333333333333,0.0,14.720865230167556,5.790046697415119
A115,15.0,0.6459739091318039,1.0,0.6666666666666666,0.0,20.89659750337382,5.6031835342832785
A116,18.0,0.49523083623693376,1.0,0.0,0.0,21.678923490127758,5.528747457134554
A117,19.666666666666668,0.4232808548821274,1.0157407407407406,1.0,0.3333333333333333,14.599724828017509,6.110866228070176
A118,14.0,0.463178583868239,1.0,0.0,0.0,22.53914066776136,4.82091622574956
A119,11.333333333333334,0.3994252873563218,1.0,1.0,0.0,26.519590996168578,5.116586373479927
A120,16.666666666666668,0.4108834748369632,1.008130081300813,0.6666666666666666,0.0,17.150005844715142,5.618352462936394
B1,16.444444444444443,0.614957019501199,1.0299794238683129,0.3333333333333333,0.1111111111111111,24.25171165944855,5.571737514748626
B10,27.0,0.5801397387132347,1.0181049531353483,0.6666666666666666,1.1666666666666667,13.804336087586472,5.907927150001611
B11,20.166666666666668,0.2462328615951037,1.0270766517369545,1.5,8.666666666666666,9.60316716473811,6.458388265056052
B12,29.166666666666668,0.43004906982458385,1.0157565212245971,0.5,0.3333333333333333,11.446656616298666,6.034886819202637
B13,15.166666666666666,0.5358998640248641,1.0066666666666666,1.0,0.16666666666666666,17.827599472286973,5.773644444444446
B2,11.444444444444445,0.6113274124110037,1.0061728395061729,0.0,0.1111111111111111,16.606171397001116,5.691562758959688
B3,24.11111111111111,0.4615340165523764,1.0143011974711322,0.5555555555555556,0.6666666666666666,13.781901728543302,6.085692978045919
B4,9.333333333333334,0.4637611526091918,1.036157007993405,0.2222222222222222,0.1111111111111111,12.938634265743335,6.25553659611993
B5,11.666666666666666,0.48704887479277725,1.0269795657726692,0.2222222222222222,1.1111111111111112,13.183108546512205,6.364802842755036
B7,16.0,0.3705760458345251,1.0091575091575091,0.3333333333333333,0.0,18.66723089988025,5.61106214548552
B8,25.0,0.5044363724702198,1.0244198590480653,0.8333333333333334,0.0,14.130499933325781,6.159655712650788
B9,17.0,0.6538690777821212,1.0294871794871794,0.0,0.0,20.97727071841202,5.397734929187827
