numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,startGraph,prune_limit,other_limit,triangle_limit,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,191,4,4,:q_O?K?AA_?OOM?@@?oc?ED_?OOKH@@@O{?CG_?OWaABAo?GGIF_?O[CCCDo?Oa?AAA@{S\CA`psCCN`A@HMCCCBw?_]R_DGGGOJEo?GMIMa@P`?j?Aa`cGMNIOP?c_TJOOWcSK___wq?CAaASGIYMGW?OSKMO?WSU`_arCGEIDp@pHBECArQEKJSP_xdLEEBQp]OIJECKCaYOo?H|FCCBqhmGTLjzYLN,-2328.92378147,uinvite_prior,48.0,-2290.02344463,0:01:31.370950,:q_OG?CD??__[?AA@`G?KJ??`GG]?G_?_oaABAo?GOIF_?pcCCCDo?OSKGFO?OOONfP?g[\@@BwOSOHHo__}OKHoAcCOJEbg?KXDFP?h?j?@`POov?@@pxQ?@CcAhYABCa`cCCFEP?g__QIo_h_s[Oo?_SSTMOoglB@DeGOKSJaBaSWUYOp`YaKFKgSsWYUJq@PXB@GecK?A^Pp@?{iZUPBY}ubR~,165,26,22,1012
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,182,5,5,:q_O?K?AA_?OOM?@@?oc?GD_?Ok?AC_?OWaGDBO?oi?CCoOOWOJEO?ogV?@`O{KKIa`p{KGHFp`WqECEPOw{bBA`pGw^?@@W_S[O_`PkWOJEoOWOSW`bAcOUZa@g@]GFDb`x}KGEBRKK]OHDbdGkZ`?o_[ZBADG?K]aQpAaYCBAbBqA?DBgCcWQV_Dw?CCC_DryBCdRRqqYSMJECC{gUMHN,-2239.03010559,uinvite_prior,45.0,-2199.13367198,0:01:17.427322,:q_O?KCD??_w?CF?A@W?E?@AO?GKPCA`g?OIEDO?_WR@@@`?cUK_@@S?EF`agg[^CCbwo_UM``@cSMN``Owc[N_?_kOIGDBaCCILbA@WuECDOp`QGIDbB[OL?Jo__[UMFfw_WOKEeRSKINGCapqcULoo_[ZDCDGW|Cd_@@HPLBAbBqA?DOHGocn?Jhg?CD?FfsEHIejHhOwkWORq`WwaQ^,159,23,22,1021
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,193,1,1,:q_O?K?AA_?OOM?@@?ocKJD``OsKKG`?o_a?AAAPSSN@DAw?CCIDoOWOII``Ooe?BAA`{?ADFcW?CECFCg_SYR``@?{`BACacSYSJRQsC\GDB`{KSNLPQHKl?@A`[Sa[`abSKGGFcWXCg_aa`xCeU_@AHWv@JeGOOUQPo`OkzGDBrSGGUOHXo{uf_baaI]YPo?g_jADCRYHNIHGtkCaQHdck_]ZNixO{w_V~,-2372.01015872,uinvite_prior,46.0,-2321.4894848,0:01:11.733375,:q_O?K?B??__[?AAAOok_EDBOooaCBaAgg]AIDo?OgV@@`?giEDCbw?KQIFo?g{b@@`PpIECA`w__]O``@hGhDEdAsCYU_bh?g[N`a`W{tDHdg?GVDGugWOONGsQaAIIFcQXY?PJEwH[pAAAqQMCIDfX?g]YMo_WOQ_PhXOw]ZRoPpP?afgw?_ig_?`PCuaRqaQLZ@GcaXXJGFerymSPLfCA~,165,28,18,1014
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,186,2,2,:q_O?K?AA_?OOM?@@?oc?ED``g?KL??`W?CHDBOo_i?CAoO_qCCFO?k?IHDP?gu?CAbgWOKHGcwGSKOGo`XKjHDDGGKGDFo`_w]QHoogc[WaeGOkaQIo?WWMSIoO_[h@DCQ{?J?@@OpKz@A@P?op@@fG?COYPoOOSKIacAkKh??_qqEQLGGW_gWda`pXUIOIhggcicQo?hCjBEESS?IT_@QXtOh,-2438.66587568,uinvite_prior,57.0,-2394.64686418,0:01:19.865457,:q_OW?I?@@O?GKH?@`WWY?BBO?GOJ??`GgYECDP?gaACEO__y?D_APSOILFO?_yECCcQ[CIEGCWOkeSIqPP?h@@?o_UCBEB`xGfBCba`aIW`@@XCd?@`_xOj@@`?xQAHJo?gu?AA``?se\_`?g_WW`fG?COYPo__SKIIPQ@So_`dGGGEEIDcKcYOHCsKCSKEhWWSUTacAkGITQHW?GYPIfH`dCg_@PpSn?@@PHKygS~,164,22,35,1004
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,177,3,3,:q_O?K?AA_?OOM?@@?oc?EC`?o_YABAO_W]GEBo?_WPEBag?CJCBAgOKGDEp_wqKFEP?sWMKGOOgWNBBA@OwdBAo?WuAA@aA{SKFCbwWOIXip@hOkX`@pHeCDLO?_WZCECa`eCBCeBSGQTOpaPSrCBPBHhBCCOp?lIebA`c?INNoo``NAAfgOOIG``sII?@AOOOKUheftK[O[NgDV,-2386.86707012,uinvite_prior,59.0,-2350.47667869,0:01:35.164473,:q_OG?E?@@?wOKHBAO__YF?@?o{OKF_@?oaKFDO?GGGDa@`?gXA@`?kWMKb@pcOUMb@p`AADBCa[KGGDBaSKIJ_BQsCCGJpOo[QN``?gcrTa@PhOkX`@pHeCSLO?_WZ@BB@pGgX`br@iCCCgWpGiXa@bHt@XLGW_aEGDhSs?KIEO?g{~BAEC{GkXNGGOOIGOOox\Aa_?Og_Q____WkohebryeMGIFByj,154,23,36,1012
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,168,4,4,:q_O?K?AA_?OOM?@@?oc?CC_`W?I?@@?w?GF@@`@S?ECBAGGGECCOOgmECCagWOKGCo?O_WLaAP{SVA@`AKcd?CbAK_YPIQ@hE?@IOOWs^GECGXClDDoo_c`@@eg?OWU_@CCGOLcBAKGKK_@CK?ABBAGop?bQQAHQ?B_?OOWRGEcQ{_YWeeCqaYPUQ@iIEUMO?O`Kk,-2367.61439044,uinvite_prior,43.0,-2333.15955701,0:01:05.711192,:q`??KE?@@?w?CCB``GGU?A_?OOKPA@oo_SQI_@?oaCBA@PC?ADDoo_cTBA@`Gq?ACB@kOQNaawOKGPccg?GQKGq@hChGEcW?Ch@@bx?o`BGdggk\BAAQC?ABDbBS?WUJfw?P@ACRAHl@?@@`c?G`_?Oo_WLPP`a@HECCS[?F??__oeOKEcQ{GOLKRRAXPLGjH?tDBJFG?HKk,149,19,24,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,27,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,173,5,5,:q_O?K?AA_?OOM?@@?ocCEC_?_cCH?@?w?ONA@``KSRDCOO_]ABAoO[GGDCAgGGKGFoOOOKNaA@PEABFoOOK^??_opAENJOa@SlIGdG_St?A@q{GiUKo__Y?BNOpxeAEBa@pq?IMGZaI?BAbq@IM``@?hAM[QO?GGvABApx?pCDDCSG]UOOQPXL@FOog_[e_caqq]UOPP?xL,-2320.7504512,uinvite_prior,43.0,-2278.82271901,0:01:16.912471,:q`?W?I?@@?wGGEC___c?AA_`G?GEF_@?g]EECpPKCIGa@wWUAB_?O_SOIDoOo_^@A@`G}GIGoOW}AA@bw?CEEFCGW{lOIdhPChCLO?_[nAIdbKGGEHEw?K[]```xeAEBa@pq?GDFCLpD?A`px?cVbgWOOIObfCc?AZ`@`X?cWRP@PPD@@Bqq@R@AAQPYAM``P?xL@HDdc{k_RPP?xL,154,19,24,1028
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,193,1,1,:q_O?K?AA_?OOM?@@?ocKJD``OsKKG`?o_a?AAAPSSN@DAw?CCIDoOWOII``Ooe?BAA`{?ADFcW?CECFCg_SYR``@?{`BACacSYSJRQsC\GDB`{KSNLPQHKl?@A`[Sa[`abSKGGFcWXCg_aa`xCeU_@AHWv@JeGOOUQPo`OkzGDBrSGGUOHXo{uf_baaI]YPo?g_jADCRYHNIHGtkCaQHdck_]ZNixO{w_V~,-2466.52885865,uinvite_prior,50.0,-2413.4926716,0:01:30.195581,:q_O?K?D??__[?AAAOok_EDBO_WWPA@o?_iIF_a`[?AADAwGKII``PK?EIFo?g}ABABaSKGDBp@?{`@@`@hGhDEdAsKYU_bh?g[NGopOk]Yacqs?CHDpQK_tBAA@xEaSOPPO{aRJOAHGkYLoQxaCCDcQQMCIDfX?g]YMo_a@EddB`xlN??baa@DNPo@@TP?@AaHlCfdCcYuACGcaXXJGFeryHVHDBqHp?n,167,26,24,1008
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,174,2,2,:q_O?K?AA_?OOM?@@?oc?AD__ocGEC__og]ABBaWGST@@A@KSKHEO?sCIIDoPk?ABCag_[SP_`?s?AP_CYHUABBaPcCOHJpPPCp?@`@P?nT`AQ{KQKJoO_gdDDCW?WaS_`A[OIJFoP?cWVbaQP]?@@@SS@@HDDGGom\PhIHSl@CEWGOL?@@CQmAd_AaHGqhabSCOS]`@?hGso,-2468.25181052,uinvite_prior,55.0,-2442.4947901,0:01:20.671958,:q`?G?CD??__[?CBAO?GUF@@`GWSN??_og[R@AagGGOHa`_wcX?BOOggV@BbW?CEHDP?wgb@AO?Wgb?GsQkKMHEDGG_QVacRC?ECDDykGR@@aP`]GDBagggbBBCQ`YACBCw_SMJFoP?cWVbaQ@GxAAbaII?_cdBkCWVMgsdCiUOQ@`?r@A@g?GGaTrsYUMIGcbHxIhabSCOMINO_`Gsg,149,25,30,1021
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,171,3,3,:q_O?K?AA_?OOM?@@?oc?AB_?O_UCBA@w?CCEBo?GUAH_@Oo]?DBoO_a?@bAPcOP@@``HAAHDcG?[SJfo_XGf@GDg?cUO_@wXGl??`@sGGDJPqcCeSKOOWOJCCBgPiKQHdrD?kVPO`Po~CCAPk?AAABbcOMSKfWOKkYNp@?yCBAB@kGKRKO@POy]aIG?Gu]NoPQQAAAVRv,-2404.84259834,uinvite_prior,50.0,-2360.24267606,0:01:29.819556,:q_Oo?CD??__[?AA@`G?CF??`?kGEC_?OOWN??`WGe?DB@wg[TCCO?GeKHDbG_aABBAWGcUOHO?GgVN`Ca[C]OJO@Gk`FJo_XWp?ABgOOIUaDGHKgWLo?GKUWaa@sGtEHCqxa_QJDsSGS[Np@?cY^_?OOO[[a@q`cy^OO_XWs^aa@qUCBAB@hmCHHCrqI?FDDBhy[^SO?OSu]NoPQQAAAAZhz,152,19,31,1023
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,4,4,:q_O?K?AA_?OOM?@@?oc?ECAo?OKH??__W]AAA@Oo]CCA`pCCGH_`?wmCHDAw?CEF_?_oiABBp@?o[O_@pCCMM``@_yEDGO?xQAJEBWGkZ@@`PGi?@AAw?o_R_CAXmCBA@W_[sZ_`r[KMPLsrXo~AAAPg}GEFop@?jACBPxeGGKFwGGIIPO__dCfbgWwo[]NpC[?CIRrA`YADSJGo[iXQQ@p?o^`aAPZ,-2471.84313672,uinvite_prior,59.0,-2437.63902015,0:01:12.075202,:q_OG?CD??_g?CCBAO?WOJ?@@G?CCD____SKF`@?g[P@AAWG[QJ`A@GgV??_o{?KI_`pC?GGEBg_[P@FOo_[XBAcG?wh@Db@kCOJEoOWSSLFca{?ACDAwWo[OHoA@Kv@@?o_SNCECrPmAFEPqHOvRLfGOOYNa@`|?jACBP{OOVKFwGGIIPO__SQabfsK[WMHfb{WOb_?`OsufeDAsCIgUP_wwiXQOPp?o^__p@Gl,164,26,33,1002
6,0.3,steyvers,5,50,0.7,0.0,stationary,28,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,173,5,5,:q_O?K?AA_?OOM?@@?oc?CBAO?WU?E_@?gY?CCoOk?AH_?ok?AA@`WGKIKFO__SLA@`@{GECCcG?CEO_bwOOb?A@Xg{cR_?og]SRKO@_}GDCaaHYCCBO?oaCC`@?s?AA@bggot?A@Wogk[NO@pKo_kEW@u?CAgg@cuba@bcK[cacRYaCDHDRsSQUSQapo{b`@aCcWRKFWH\H,-2527.82385989,uinvite_prior,56.0,-2490.79553178,0:01:19.161251,:q_OW?I?@@?wGGEC_?_WOJ?@@Os?CE_?_gY?C__ok?AH_?ok?CBAoOWOWMa@OsGECFo_gWQO_?OXAABDAp{G[Pa@OweELFca[?EDdCrC?WNJPPGgaU`@?oe?ECAWOQCCBO?GGEMMoOhgv?A``YAKIJFBs?[RKGJ@e?\_@?hlD?BERYMGEGFBkCEMQPPhCug___hGi]QpPGgkVdDb`xEf`@a@qQKHeBkCCVQ^,155,18,38,1014
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,193,1,1,:q_O?K?AA_?OOM?@@?ocKJD``OsKKG`?o_a?AAAPSSN@DAw?CCIDoOWOII``Ooe?BAA`{?ADFcW?CECFCg_SYR``@?{`BACacSYSJRQsC\GDB`{KSNLPQHKl?@A`[Sa[`abSKGGFcWXCg_aa`xCeU_@AHWv@JeGOOUQPo`OkzGDBrSGGUOHXo{uf_baaI]YPo?g_jADCRYHNIHGtkCaQHdck_]ZNixO{w_V~,-2554.70140904,uinvite_prior,51.0,-2514.37964306,0:00:53.373498,:q_O?K?D??__[?AC``X?KIE`?ooaCB_@@SSN@DAw?GSJ__ogiEDCbw?KGIFo?g{b@@`PpIECA`w__]O``@hGhDEdAsKYU_bh?g[N`a`W{tDHdg?GVBAcZSKGGFsQaAIIFcQXY?PJEb[CmW`@@XCcb`A`XuOIFebkGGDOGskg[NLhw?C[SPRrQM?GIiG?GSPLgc{gcbUoO`CcRJFCk_]ZNgd[cSZMGD~,165,28,23,1009
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,189,2,2,:q_O?K?AA_?OOM?@@?oc?ABAoOOKGD_?OWSL?COOOWMGcAPSCCDDOOWOLBA``Ou?DBbGOKNECApc_SP_?OwuCBBbwW[`AA@`?iCCBBQcWYSJp`hOj@CDgW[_SIo_ogt?CDrKKKLa`phYKGDdgxcvBAA@KKGDFfw_gl@@`?g_f?@BskOkYQO@kOMIGEwO_SYOO_`Ok[ROOW[_RaDbQACILPq[KNFIiTf,-2593.6340669,uinvite_prior,54.0,-2549.39834816,0:01:35.121365,:q`??K?AA_?OS?AAAO?WUAAA@WGGEDBO@CCECA`_waOHDO?GGIFDOOWOLDBA`k?IFEO_{WOJEQ@PE?@Bo_WSMNGOoxACECAgOOKSbBQ`]KSIoP?glA@cA`U?EDEg?_mX```gyELFdhOkkVLPrHmECCASCKGNNp@PYABA@P@LF?BbskOkYQO@kOMIGEtCCCGLO__ogUMHgGKMLFcA[Os_`AbSGMRUOok[[TSjN,164,25,29,1007
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,177,3,3,:q_O?K?AA_?OOM?@@?oc?CBAo?GOJ?@@?kCECBO?GGIFCO_w_RAAo?g[PAAbG?WR?Ao?Ge?@A`p?e?A@aWOKKMaa@HIABHCw?UIQIo?o}KNKopHY?DGOQ@cxQKO?WWr@A@P?ofA@``pQKYbAPxeKIFGWOKGDa@_xKrCECAyU?@@@?xq?[Rpa@Kr??aBCCERLwG_`P@HDb[GOKcCtn,-2561.1130495,uinvite_prior,35.0,-2536.9625973,0:01:34.858733,:q_OG?CD??__[?ABAO?OKJ??`W?GGD``?sCCDBaGO[PDa`pCGIK_@`Ka?Ha`p?e?ACbGOKKM`@P?cWQ__qPM?Dacak?KNbBrKKQU`@QCCQOKfIPa?BBEWGOIGFCwOKKMIPbHiEHFeWog[SOo_WOIRb@qXeGKGDskCCCBcRc?wfbCAXOr?CEGGKeZoP@AaAQJEwOOOIEQAYv,157,20,15,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,184,4,4,:q_O?K?AA_?OOM?@@?oc?AA@o?GSL@@`?s?ABA@wOSN?A@W?SP@AaPS?IJ___oeCCBBg?SX?BbwgmAACBwGKh@IDW?cTBBAq{KGFFdw?CEIFcGWWr@@?oo_`@BAPxICEFfGOstHNqPh\@BAa@HeAGKeb[cm`a@`piEXPGw?OINa`qPeCDFCQ[_w]_?Q@eKNHQ@g{gT_APQQECFiwoxJA@dAhZ,-2542.48580068,uinvite_prior,51.0,-2500.10760605,0:00:53.240389,:q_OW?E?@@O_[?AA@o?GSLCBO__]CDBo?_U?DCOOgcT?AawOWMGCoo_y?CAbAC?MJFqwGGON__p@QASIo@GiEEDdwW[]V_?PO{`BBEW?GEECCGGWQNHO_pozCEehH}QLJgGWSOHJeWG_eXLEwp\BCBBbSCEXPGw?OINacaXczAAbaHMO[NO?GO_XfcbHkzGEbqk?QIQRq@dVEFHWPOj,156,28,23,1018
6,0.3,steyvers,5,50,0.7,0.0,stationary,29,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,182,5,5,:q_O?K?AA_?OOM?@@?oc?AD_?O_U?@A@_{?IF`@`K?AABaWGm?CBOOg[QJ_?psGGD_@P?yABAcG?S`?@@PSCOKHO?OSh?@b`{GGR`?oxCd?AAptCrFCap_yCR```sCKGGo_owcU_?Ok?A`bBSCGGDHQ@pS}`PO_XCvFKtSIU?DLfssOIQQOOws_YQRaHk}e_?acGEeUOOo_ahlft{S_PJHN,-2530.53770405,uinvite_prior,39.0,-2488.52859388,0:01:43.160319,:q`??KCD??__[?ABAO?GU?@Ao?GOLCA`wOWR??__weAJa@_{?AFDopsGJDCBgGSOO_@P@A?AAagG_WQ_?_hQ?BBB`{GGR`?oxCd?AAzKcUKFEi[CEEFOO_WOP`@`p?c\_?Ok?BEEgGOOIQMq@pS}`PO_XCvFKtSIU?BLfscOIQQOPh?scabaHk}e_?acGEeUOOo_ahger{S_PJHN,159,23,16,1027
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,193,1,1,:q_O?K?AA_?OOM?@@?ocKJD``OsKKG`?o_a?AAAPSSN@DAw?CCIDoOWOII``Ooe?BAA`{?ADFcW?CECFCg_SYR``@?{`BACacSYSJRQsC\GDB`{KSNLPQHKl?@A`[Sa[`abSKGGFcWXCg_aa`xCeU_@AHWv@JeGOOUQPo`OkzGDBrSGGUOHXo{uf_baaI]YPo?g_jADCRYHNIHGtkCaQHdck_]ZNixO{w_V~,-2639.59804104,uinvite_prior,48.0,-2603.95100976,0:01:26.195179,:q_O?K?D@@?w?CHBAq?kKKG`?pC?GHDPO{?AJ_?OOgV@@`?kKIH_?o_cSN_@PxEABAbaSOIFDP@@AECEcacSYSJRQsC\GDB`{KSNLPQXY?ADpQLiECCByHP@DDBqHKl?GdbPmAVKO__kaQPo`OkzGDBrPuAAAGCYUSMFes{?AMIGhxhF?CDW?GSPLgc{gcbUoQHGeUMHX?{u^PIxPCu[OJ~,163,30,18,1014
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,190,2,2,:q_O?K?AA_?OOM?@@?oc?ECAo?OU?CA`g?GEDBAG?IAAAAGGOJ?@@@K?T?@?oos\DCAPk?SM_`?wa?CCAW?OYO_`@cGEN_?OOY?A@bP{?ECBARCGIECoOOSmYa@`?{nEDfHH?eX___cGJ?AERS?MQ`aRHyOLKgw?G]W_?Oh?v?ABQaI?DGHgW[[VccAYMQOPoO_ojHEdBAQQOPiw`Kq`QhgxHDBA@Oo~,-2703.20979008,uinvite_prior,49.0,-2659.58871566,0:01:16.611029,:q`?W?I?@@?wGGEC_?ok?CD_@W?GEDBAGSCCCCOO_UCFCAW?i?A@``?yGGCo`OyACBaG?OOH_@@hAACEO_WW^??__oo`?@bP{KGHHdbCGIECoOOKIVLO_o_]VbArcc_RKoOOOZAAeG_WqY_@p@IEHKq@OsmXPo?PSoXOo?GS_YLo?_sga_@QAYEFFDxH?ebccAYLL@ABAkcYSQQQ@\EiTpAXdAebccSKGDBB~,167,23,26,1009
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,189,3,3,:q_O?K?AA_?OOM?@@?oc?EC``WGOJCAaGOOIE_@PGiGIDoOWOVDCa`cCGDCO?g[QM_`@?eAA@`aC?CDEbw__]Qa`pHMECAa@XMEDBA@kSQOba`o{iVbdW_SkV_@q@Gp@@`@cKjCGCY@Gx?HEBc?M_``P@mEDDcCKO`CCAqs_QIGEH?g_Waa@pSpA@dscOUU`@ba@BQMGddKmbQP?hClHGCbA@N?MGSf,-2650.6299465,uinvite_prior,46.0,-2608.83738635,0:00:49.094782,:q_OG?CD??_g?CCB_?O[KJ@AP@CGGDBO?gcTDCA`[CECCAwWSQIEP?ga?DBaPsCGG___WWSO_@@g}GGFcgg[]R``?g_UR`?ogWOLaaPXAMIFBqh]NCAda{GMHHEGGOXBIpQ@E_Q_EBc?M_`aB[KUMGGW_g_[aA@XYGGCaa@aOIGEGg_[TKO_X\H?AApxYCEMGCKGwaQjI@KmbQP?hClACcAP`?f_@raDH,167,22,24,1012
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,176,4,4,:q_O?K?AA_?OOM?@@?ocCEC_@W?OIE`@?gWPBA@OoaECDOOOKGD_?OOq?@@?oc?CK_@pK_TDDB@sKGMHO?g_bBA@PPIGDHOOo_RECAa{?AA___WSXIHCwhGiZ_baSCEHEEhc_b?DCrPyIIIdgWkcW_`@KotFGPP@Sl?AaAc?s`_`?ooe]``@kCIKNRAXyGLTo?goijbcCs?CCCdN,-2597.67625285,uinvite_prior,46.0,-2556.23141775,0:01:26.290055,:q_O?K?AA___[?AA@`GGKH?Ao?_SLAA@Ooa?BA@OoaECDOOOKGD_?OS?AAABG?oZ?BaXSSWM``@_wd?A@P@E?BA@PSSWQIoOo_RECAa{?CE_?OOKWMdCa[ScTLoO_wdBCAPOotKcCRC?SRLQ``SlJHDrCCGECeX`iMOaaAhW|?@@P@Q?`_`?ooeWNOo_uABAbBHyAKHfgOOYjabAimMe_?_WcgX,158,18,28,1021
6,0.3,steyvers,5,50,0.7,0.0,stationary,30,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,177,5,5,:q_O?K?AA_?OOM?@@?oc?CB`@?gY?A@oOOM?AAAG?CHA@`gO_R?@@`cOKGba`c?GEDBX?sbBAAw?K[P_`?okhBDo?GOJBDdgo_^CDdWo[`@Dbg@Wp?A@`HYAWMOpX_~CBAac?ECDOOOKY]_AcSOIJFdWW[rGEo?O[tACAPiMCBAA`\Ci`a``?kb@A@XhCcb_@@?gm\bCrAXT?@BAf,-2611.3974104,uinvite_prior,46.0,-2566.02063467,0:01:35.039166,:q_OG?CD@@?w?CCC`o?OOIE_?_[CCE_?__SPCBO_WYCH_?_okXECPpOq?CBAPOuOLGopOm?BFCWGOKPIOopU?@AawWklBCBw_kjEBcGGOUM_DbC?GECdgH_xBDeB{OKIIEw?KGPHoOOKILNO@QIGDDbqkKMHKq@kGMHJegO_QLPo_WOSJIsQiEIECAqHL@@@`XhCcb_@@?gm\`crAXT?CBAf,157,20,26,1022
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,193,1,1,:q_O?K?AA_?OOM?@@?ocKJD``OsKKG`?o_a?AAAPSSN@DAw?CCIDoOWOII``Ooe?BAA`{?ADFcW?CECFCg_SYR``@?{`BACacSYSJRQsC\GDB`{KSNLPQHKl?@A`[Sa[`abSKGGFcWXCg_aa`xCeU_@AHWv@JeGOOUQPo`OkzGDBrSGGUOHXo{uf_baaI]YPo?g_jADCRYHNIHGtkCaQHdck_]ZNixO{w_V~,-2735.4434933,uinvite_prior,49.0,-2691.56079123,0:01:06.037162,:q_O?K?D??__[?AC``X?KIE`?ooaCBCO_cSN@DAw?GSJ__ogiEDCo?WOQIFo?g{b@@`PpICBA@O{OOO``@hGhDEdAsKYU_bh?g[NGopO{tDHdg?GVDGqBSKGGFsQaAIIFcQXY?PJEwH[pAAAqHHFADArk_SNLFWOOI_PhXOw]ZRoPpPDNLGw?_jADAqHlCfdCcYuACFCQPKk[Qq@xk}aTq`xCw_V~,165,28,21,1011
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,191,2,2,:q_O?K?AA_?OOM?@@?ocCCC___WOJ@AO_WOJ??`_wa?CDO?GiGDCOOOOKIEP@?iIF`p@{CIFEcG__SQ_`@?s]SaAacKIFCDWWSOIFDW?OKGFPq@M?BA@W?OML_`_wcq[cA`xGj?@`PSCCDCpwW_j@HegG[_YPo?WOvGDCakCC\OGwGKIOJgWo[|GHDQsKOTPTBIHSja@_y@NCCBQ`kxCCAbsSO[_aBqHL,-2753.7821507,uinvite_prior,47.0,-2717.3306258,0:01:25.644363,:q_O?K?D??_w?CCBAOOOQAA@`?kCHA@`W?CGEBo@S?AIaa@SCCDBA`cGGGDPO{MGGFpPOs`IEcgGOOKEbqPQGS``p@UEDCA`pU?ECAPOyMOHo?WOJCBoOgWQXMQ@Ok[NHDW?KIG___geNBIfgHKt@BcBQM?@@`B[_SSIo_xt?b__oh?m`b@rs_cUPOp@TDSKgdQmGFOHw__YZMP@?g|DCJgG_e]PHn,166,25,22,1012
6,0.3,steyvers,5,50,0.7,0.0,stationary,31,stationary,gamma,0.9,0.909090909091,20,records/,windowgraph,100,100,100,avg,187,3,3,:q_O?K?AA_?OOM?@@?ocCEC_@?s?DA@`?k?IH_?OOKIH___cOMG_?__e?AAbg_[Z@A@`c?EHa@wGGQKGO@KKIIDo?W{j@Capo}OJHDQ{OKFGo__SKJEOOOKGEJO_WSQZ_`?oot?FdWGwpGHDrK_mXOo?[CW]aa`[CKHLErcOtA@`?pYGLHegGGEEMO?XgugafcCGOLKggOKIJQpbAPLACagGOYMG^,-2716.88141262,uinvite_prior,45.0,-2680.78639028,0:01:05.777200,:q_O?K?AA_?OOM?@@?ocKH?A@g?I?BAO?geAA@`OoeAAAP?wa?AAAW?GIMa@pkGGEEO@KOKF__`Go`?CooggV?@bqkCEHDb`{_UQIdwGOMP_?OOOIIDbGGGECJEwWSQNLoOootGFdRHm?@FEH@GmXcDrIE?BAOOoo|DCa`XYAECebXqGY`?opXLCEcrPyABBCbc?EEFebYaI]OQ@hdCc``PYTV?BCRAPLACagGOILFCN,171,16,29,1009
