S5,bunny,fruitfly,1,1
S5,crab,moose,1,1
S5,pigeon,swan,1,1
S5,coral,seasponge,1,1
S5,jackal,kangaroo,1,1
S5,mongoose,anteater,1,1
S5,swan,flamingo,1,1
S5,dingo,armadillo,1,1
S5,dear,moose,1,1
S5,parrot,ocelot,1,1
S5,panther,ostrich,1,1
S5,aardvark,anteater,1,1
S5,molerat,vole,1,1
S5,anaconda,boa,1,1
S5,lizard,porcupine,1,1
S5,hammerheadshark,killerwhale,1,1
S5,swan,partridge,1,1
S5,scorpion,hornet,1,1
S5,beetle,dungbeetle,1,1
S5,human,gorilla,1,1
S5,crocodile,squid,1,1
S5,hummingbird,woodpecker,1,1
S5,camel,oyster,1,1
S5,armadillo,mouse,1,1
S5,rhinoceros,echidna,1,1
S5,fox,dingo,1,1
S5,beehornet,gartersnake,1,1
S5,dog,snake,1,1
S5,walrus,polarbear,1,1
S5,housecat,zebra,1,1
S5,starfish,seasponge,1,1
S5,goldfish,piranha,1,1
S5,alligator,armadillo,1,1
S5,piranha,mammoth,1,1
S5,lobster,shrimp,1,1
S5,mongoose,dog,1,1
S5,shark,whale,1,1
S5,deer,moose,1,1
S5,tigershark,shark,1,1
S5,goat,echidna,1,1
S5,panther,leopard,1,1
S5,seaurchin,whale,1,1
S5,bee,hornet,1,1
S5,plankton,krill,1,1
S5,mongoose,bear,1,1
S5,lion,tiger,1,1
S5,molerat,mouse,1,1
S5,octopu,oyster,1,1
S5,bison,barnacle,1,1
S5,panther,ocelot,1,1
S5,zebra,dear,1,1
S5,iguana,icefish,1,1
S5,shark,jellyfish,1,1
S5,anaconda,anteater,1,1
S5,rodent,bunny,1,1
S5,lobster,scorpion,1,1
S5,rabbit,hair,1,1
S5,leopard,jaguar,1,1
S5,bluewhale,killerwhale,1,1
S5,molerat,komododragon,1,1
S5,horse,pig,1,1
S5,pigeon,duck,1,1
S5,ape,gorilla,1,1
S5,hummingbird,polarbear,1,1
S5,sabertoothedtiger,frog,1,1
S5,warthog,hog,1,1
S5,coyfish,clownfish,1,1
S5,barnowl,barnacle,1,1
S5,dingo,squid,1,1
S5,bee,gnat,1,1
S5,gnat,blubberwhale,1,1
S5,chicken,bull,1,1
S5,eagle,pidgeon,1,1
S5,dingo,dog,1,1
S5,eel,elephant,1,1
S5,hamster,hound,1,1
S5,ostrich,hyena,1,1
S5,swan,parrot,1,1
S5,crocodile,shrimp,1,1
S5,pig,hog,1,1
S5,roach,beatle,1,1
S5,aardvark,fruitfly,1,1
S5,seal,walrus,1,1
S5,alligator,killerwhale,1,1
S5,shark,killerwhale,1,1
S5,lobster,krill,1,1
S5,hammerheadshark,shrimp,1,1
S5,parrot,woodpecker,1,1
S5,lion,zebra,1,1
S5,parrot,hammerheadshark,1,1
S5,goldfish,clownfish,1,1
S5,crab,kodiakbear,1,1
S5,bison,beaver,1,1
S5,eagle,vulture,1,1
S5,duck,mouse,1,1
S5,camel,snail,1,1
S5,tigershark,hammerheadshark,1,1
S5,hummingbird,bluewhale,1,1
S5,honeycripser,cat,1,1
S5,cow,bull,1,1
S5,bat,barnowl,1,1
S5,anaconda,gartersnake,1,1
S5,koalabear,rhesusmonkey,1,1
S5,mule,horse,1,1
S5,bat,alligator,1,1
S5,zebra,mouse,1,1
S5,seaurchin,squid,1,1
S5,lizard,jellyfish,1,1
S5,eagle,alligator,1,1
S5,bird,lynx,1,1
S5,plankton,bluewhale,1,1
S5,tiger,bear,1,1
S5,icefish,piranha,1,1
S5,walrus,blubberwhale,1,1
S5,sunshinebear,blackbear,1,1
S5,chicken,turkey,1,1
S5,vole,hamstergoldfich,1,1
S5,armadillo,porcupine,1,1
S5,ostrich,dingo,1,1
S5,koalabear,frog,1,1
S5,flamingo,lynx,1,1
S5,komododragon,rhinoceros,1,1
S5,hair,snail,1,1
S5,manatee,kangaroo,1,1
S5,armadillo,aardvark,1,1
S5,eel,octopu,1,1
S5,goose,duck,1,1
S5,ocelot,moose,1,1
S5,zebra,tiger,1,1
S5,prayingmantis,beatle,1,1
S5,housecat,ocelot,1,1
S5,fox,wolf,1,1
S5,lobster,crab,1,1
S5,jackal,icefish,1,1
S5,iguana,hound,1,1
S5,seaurchin,shrimp,1,1
S5,tiger,snake,1,1
S5,hyena,giraffe,1,1
S5,walrus,deer,1,1
S5,krill,shrimp,1,1
S5,bison,bull,1,1
S5,elk,finch,1,1
S5,starfish,squid,1,1
S5,dungbeetle,elephant,1,1
S5,grizzlybear,jaguar,1,1
S5,crab,shrimp,1,1
S5,elk,eel,1,1
S5,rodent,mouse,1,1
S5,cat,dog,1,1
S5,rhesusmonkey,chimpanzee,1,1
S5,coyfish,eel,1,1
S5,polarbear,sunshinebear,1,1
S5,deer,elephant,1,1
S5,turkey,deer,1,1
S5,bluewhale,dog,1,1
S5,prayingmantis,shrimp,1,1
S5,bird,goat,1,1
S5,ape,chimpanzee,1,1
S5,bison,armadillo,1,1
S5,beetle,bull,1,1
S5,hummingbird,vulture,1,1
S5,wasp,beehornet,1,1
S5,crab,seaurchin,1,1
S5,zebra,bear,1,1
S5,flamingo,ostrich,1,1
S5,wolf,leopard,1,1
S5,flamingo,dingo,1,1
S5,lion,piranha,1,1
S5,polarbear,kodiakbear,1,1
S5,anteater,rhinoceros,1,1
S5,warthog,hyena,1,1
S5,mule,cow,1,1
S5,wasp,scorpion,1,1
S5,honeycripser,hummingbird,1,1
S5,octopu,platypus,1,1
S5,crocodile,alligator,1,1
S5,sabertoothedtiger,mammoth,1,1
S5,finch,goose,1,1
S5,elephant,hyena,1,1
S5,grizzlybear,blackbear,1,1
S5,clam,coral,1,1
S5,cat,beaver,1,1
S5,lobster,octopu,1,1
S5,pidgeon,hamstergoldfich,1,1
S5,cat,bear,1,1
S5,manatee,seal,1,1
S5,dingo,rhinoceros,1,1
S5,boa,mongoose,1,1
