S002,mouse,rat,1,1,1
S002,gazelle,zebra,1,1,1
S002,seal,whale,1,1,1
S002,monkey,parrot,1,1,1
S002,eagle,bluejay,1,0,0
S002,ostrich,raven,1,1,1
S002,duck,manatee,1,1,1
S002,manatee,whale,1,1,1
S002,dog,hamster,1,1,1
S002,bear,panda,1,1,1
S002,sealion,quail,1,1,1
S002,lion,deer,1,1,1
S002,whale,quail,1,1,1
S002,swan,canary,1,1,1
S002,ostrich,crow,1,0,0
S002,chinchilla,rabbit,1,1,1
S002,chipmunk,rabbit,1,0,1
S002,seagul,flamingo,1,1,1
S002,tiger,giraffe,1,0,0
S002,shark,whale,1,0,0
S002,bear,skunk,1,1,1
S002,tiger,panda,1,1,1
S002,lion,tiger,1,1,1
S002,salmon,raven,1,0,0
S002,tiger,cat,1,0,0
S002,gazelle,deer,1,1,1
S002,shark,dolphin,1,1,1
S002,shark,manatee,1,1,1
S002,rabbit,dog,1,0,0
S002,lion,cat,1,0,0
S002,fish,tiger,1,1,1
S002,chicken,seagul,1,1,1
S002,duck,robin,1,1,1
S002,ostrich,penguin,0,1,1
S002,crow,parakeet,1,1,1
S002,squirrel,rabbit,1,1,1
S002,chipmunk,squirrel,1,1,1
S002,chinchilla,hamster,1,1,1
S002,rabbit,skunk,1,1,1
S002,monkey,gorilla,1,1,1
S002,rat,skunk,1,1,1
S002,lion,giraffe,1,1,1
S002,dolphin,manatee,1,0,1
S002,trout,seahorse,1,1,1
S002,chinchilla,dog,1,0,0
S002,chicken,hamster,1,1,1
S002,canary,tucan,1,1,1
S002,giraffe,gorilla,1,1,1
S002,trout,whale,1,0,0
S002,seal,bluejay,1,1,1
S002,crow,raven,1,1,1
S002,vulture,robin,0,0,1
S002,gazelle,sealion,1,1,1
S002,vulture,eagle,1,1,1
S002,trout,salmon,1,1,1
S002,dolphin,whale,1,1,1
S002,gerbil,chinchilla,0,1,1
S002,duck,chicken,1,1,1
S002,chipmunk,rat,1,1,1
S002,tucan,parrot,1,1,1
S002,penguin,robin,1,1,1
S002,shark,trout,1,1,1
S002,giraffe,cat,1,1,1
S002,cat,panda,1,0,0
S002,iguana,parakeet,1,1,1
S002,elephant,giraffe,1,1,1
S002,penguin,bluejay,0,1,1
S002,chicken,robin,1,0,0
S002,dog,cat,1,1,1
S002,mouse,rabbit,1,1,1
S002,bluejay,parakeet,1,1,1
S002,shark,salmon,1,0,1
S002,zebra,tiger,1,1,1
S002,squirrel,skunk,1,1,1
S002,flamingo,bluejay,1,1,1
S002,rat,eagle,1,1,1
S002,swan,crow,1,1,1
S002,dog,skunk,1,0,0
S002,chipmunk,robin,1,0,0
S002,elephant,cat,1,0,0
S002,eagle,robin,1,1,1
S002,chicken,vulture,1,1,1
S002,sealion,whale,1,1,1
S002,vulture,rat,1,0,0
S002,duck,ostrich,1,1,1
S002,gazelle,rabbit,1,1,1
S002,raven,parakeet,1,0,0
S002,seal,trout,1,1,1
S002,iguana,chinchilla,1,1,1
S002,ostrich,salmon,1,1,1
S002,rat,rabbit,1,0,0
S002,chipmunk,eagle,1,0,1
S002,sealion,seahorse,1,1,1
S002,seal,salmon,1,0,0
S002,bluejay,robin,1,1,1
S002,raven,penguin,1,0,1
S002,elephant,panda,1,1,1
S002,squirrel,dog,1,0,0
S002,fish,cat,1,1,1
S002,tucan,parakeet,1,1,1
S002,gerbil,hamster,1,1,1
